time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/value_loss,train/clip_fraction,train/clip_range,train/std,train/loss,train/entropy_loss,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/approx_kl
1,10243,12288,1155.7351894166666,1000.0,1,,,,,,,,,,,
2,7705,24576,1114.3408130833334,978.7916666666666,3,5e-05,0.3753464151484271,0.50029296875,0.2,0.15917915105819702,0.11648906767368317,5.8444100687901175,0.987350344657898,17900,-0.03630070184590295,0.06852552
3,7127,36864,1130.7954128611111,985.8611111111111,5,5e-05,0.8816003904367486,0.441259765625,0.2,0.15899042785167694,0.31663206219673157,5.849837557474772,0.9678847789764404,17910,-0.026593815942760557,0.053777188
4,6955,49152,1132.519652,989.3958333333334,7,5e-05,0.3597182493035992,0.488330078125,0.2,0.15892775356769562,0.09954480826854706,5.864614877104759,0.993302583694458,17920,-0.034814513003705846,0.070177265
5,6964,61440,1136.4489947833333,991.5166666666667,8,5e-05,0.4055818107600013,0.48115234375,0.2,0.1587706208229065,0.09616056829690933,5.874670352538427,0.9814150929450989,17930,-0.036867947758097826,0.062182564
6,6847,73728,1140.7893318055555,992.9305555555555,10,5e-05,0.3952662780260046,0.46986490885416665,0.2,0.1586814969778061,0.11963608860969543,5.885666643579801,0.9936699271202087,17940,-0.03038149216057112,0.059887394
7,6865,86016,1141.8675098452381,993.9404761904761,12,5e-05,0.3294298404517273,0.4768147786458333,0.2,0.15848107635974884,0.1442023515701294,5.895207071304322,0.9776930212974548,17950,-0.03753161573743758,0.0609192
8,6861,98304,1130.95588121875,989.25,14,5e-05,0.34131491454318164,0.4551188151041667,0.2,0.15845245122909546,0.1234988123178482,5.904265204071999,0.9950769543647766,17960,-0.034593901805055796,0.053740885
9,6820,110592,1119.6510391900001,978.98,16,5e-05,2.0251845790073277,0.3711018880208333,0.2,0.15844698250293732,1.242790699005127,5.910418239235878,0.9651690721511841,17970,-0.018302832816213293,0.037555683
10,6833,122880,1125.61332718,980.4,17,5e-05,1.7298594842354456,0.3973307291666667,0.2,0.1585642397403717,0.7006430625915527,5.906005996465683,0.9854174256324768,17980,-0.02233852039256211,0.046290234
11,6810,135168,1113.30089619,973.98,19,5e-05,3.2864277280246217,0.47164713541666664,0.2,0.15856607258319855,0.8516948819160461,5.903107604384422,0.9508015513420105,17990,-0.018417911982396618,0.05999291
12,6820,147456,1109.71894716,971.89,21,5e-05,6.192561200261116,0.3997721354166667,0.2,0.15849630534648895,2.9973349571228027,5.904854435722033,0.973787248134613,18000,-0.023704602748815282,0.04452485
13,6822,159744,1104.8262532,967.45,23,5e-05,0.7883014968285958,0.56953125,0.2,0.15853653848171234,0.3693297803401947,5.907556411623955,0.9895535111427307,18010,-0.022710851915568733,0.09420981
14,6800,172032,1095.15827834,959.86,25,5e-05,1.8237109815701842,0.5234781901041666,0.2,0.1585197001695633,1.047055721282959,5.9121298362811405,0.9836207628250122,18020,-0.02070090176324205,0.068052605
15,6794,184320,1099.29697379,959.86,27,5e-05,2.3142708559830982,0.44288736979166665,0.2,0.1585194170475006,0.2766925096511841,5.917434811592102,0.9694592952728271,18030,-0.02198674486959741,0.062400956
16,6793,196608,1113.8666128399998,965.09,28,5e-05,0.26302500646561383,0.5532633463541666,0.2,0.15837378799915314,0.06571595370769501,5.925647711753845,0.9896587133407593,18040,-0.025133829947056558,0.08043904
17,6815,208896,1127.1420073699999,975.79,30,5e-05,0.34887049440294504,0.5043050130208333,0.2,0.15821640193462372,0.06540827453136444,5.938911770780881,0.9882473349571228,18050,-0.03763750101885913,0.06725166
18,6839,221184,1128.07008662,975.79,32,5e-05,0.33628415611262125,0.49119466145833335,0.2,0.1579948216676712,0.07747650891542435,5.952032523353894,0.9922652244567871,18060,-0.03886775834932147,0.06404658
19,6860,233472,1148.61217518,985.88,34,5e-05,0.2925268767401576,0.48097330729166665,0.2,0.15784050524234772,0.09855573624372482,5.968660631775856,0.9922273755073547,18070,-0.032244677530252376,0.061256815
20,6881,245760,1148.6071789700002,985.93,35,5e-05,0.2497246184386313,0.4862060546875,0.2,0.1579011082649231,0.06561356037855148,5.970520027478536,0.9926207065582275,18080,-0.03457794325465026,0.060248435
21,6897,258048,1152.08440981,990.37,37,5e-05,1.3449273748944204,0.4082763671875,0.2,0.15782511234283447,0.30285727977752686,5.972344130277634,0.9727920293807983,18090,-0.019502833739776786,0.04594755
22,6915,270336,1163.23499188,997.96,39,5e-05,0.39582127885272106,0.5158935546875,0.2,0.15774957835674286,0.1378554105758667,5.978597873449326,0.9917052984237671,18100,-0.033655071666968676,0.06981483
23,6933,282624,1160.63512818,997.96,40,5e-05,0.340917967290928,0.4965006510416667,0.2,0.1574888825416565,0.07288145273923874,5.99455949862798,0.985300600528717,18110,-0.036844347286387344,0.06845882
24,6947,294912,1160.5683098000002,997.96,42,5e-05,0.4246492517180741,0.47482096354166664,0.2,0.1574281007051468,0.16123652458190918,6.008036755522093,0.9873310327529907,18120,-0.02995125575204535,0.05566244
25,6963,307200,1155.4225138699999,997.96,44,5e-05,0.4619844013825059,0.4761962890625,0.2,0.1572834849357605,0.09972581267356873,6.018953506151835,0.9849517345428467,18130,-0.03916571776790079,0.064775296
26,6978,319488,1144.47685808,989.54,45,5e-05,0.2647489013771216,0.4846598307291667,0.2,0.15723969042301178,0.08179771155118942,6.022979406515757,0.9922962784767151,18140,-0.03719238625732638,0.064282455
27,6988,331776,1136.46405637,989.54,47,5e-05,2.148373011437555,0.37002766927083336,0.2,0.1572168916463852,0.9345162510871887,6.025014774998029,0.9755949378013611,18150,-0.019319077033530144,0.03493563
28,6997,344064,1141.7593848000001,990.39,49,5e-05,0.33479124459748466,0.5085042317708334,0.2,0.15733478963375092,0.06337612867355347,6.022709520657857,0.9901763200759888,18160,-0.03680952918657567,0.06554899
29,7007,356352,1141.29538598,990.39,50,5e-05,1.1681758662996193,0.4451904296875,0.2,0.15725813806056976,0.12374456226825714,6.024548370639483,0.9707819223403931,18170,-0.0194520771127524,0.050548267
30,7017,368640,1142.1384647799998,990.39,52,5e-05,0.2695162855088711,0.518408203125,0.2,0.1572343111038208,0.10169722139835358,6.028505420684814,0.9876112937927246,18180,-0.031784152329782954,0.07090493
31,7027,380928,1147.14662465,990.39,54,5e-05,0.30846077476938566,0.4831787109375,0.2,0.157024085521698,0.061894312500953674,6.038207018375397,0.9817771911621094,18190,-0.03757077439610536,0.06269071
32,7037,393216,1140.6012106899998,985.97,55,5e-05,0.2532952562595407,0.48817545572916665,0.2,0.15702475607395172,0.046762868762016296,6.044626299540202,0.9912963509559631,18200,-0.033615704492937465,0.06423544
33,7046,405504,1140.44585574,983.45,57,5e-05,0.9201413935050369,0.43853352864583334,0.2,0.1570112556219101,0.7419371604919434,6.044336898128192,0.9733322858810425,18210,-0.019786853695404717,0.05035389
34,7046,417792,1132.37101042,975.57,59,5e-05,2.134074582842489,0.3707194010416667,0.2,0.15700815618038177,1.9914039373397827,6.047838675975799,0.9836732745170593,18220,-0.022909431372924397,0.038250744
35,7054,430080,1134.7092917900002,975.57,60,5e-05,2.28854905012995,0.39857584635416665,0.2,0.1570754200220108,0.4935450851917267,6.047165057063102,0.9872547388076782,18230,-0.025209595620981417,0.04238345
36,7064,442368,1136.7136492299999,976.76,62,5e-05,2.3536157911022504,0.52451171875,0.2,0.15702861547470093,0.21110095083713531,6.047376022736231,0.9283942580223083,18240,-0.013584543502171679,0.06986416
37,7072,454656,1140.06332221,976.76,64,5e-05,0.36451463932171463,0.5665690104166666,0.2,0.15708845853805542,0.09048101305961609,6.050049594044685,0.9926497936248779,18250,-0.03488127354260844,0.08741728
38,7080,466944,1123.02561222,964.51,65,5e-05,0.3160694954606394,0.5244466145833333,0.2,0.15692420303821564,0.0784771665930748,6.057889804244041,0.9935389757156372,18260,-0.029752172464698863,0.07725196
39,7088,479232,1110.70052151,957.55,67,5e-05,0.8978792874142527,0.4505533854166667,0.2,0.15688182413578033,0.18391168117523193,6.065107280015946,0.9732513427734375,18270,-0.017728985304711387,0.049794436
40,7095,491520,1119.74792784,961.97,69,5e-05,1.6683135783920686,0.43826497395833336,0.2,0.15683139860630035,0.3102116882801056,6.070009436209997,0.9841734766960144,18280,-0.019775657122954725,0.053394973
41,7101,503808,1127.51069928,970.37,70,5e-05,0.27423929267873365,0.5352213541666667,0.2,0.15693894028663635,0.052191391587257385,6.0678820272286735,0.9926367998123169,18290,-0.030038954767708976,0.076047026
42,7108,516096,1136.21297587,980.79,72,5e-05,1.122996229181687,0.4361328125,0.2,0.15701031684875488,0.4501638114452362,6.0653509318828585,0.9716349840164185,18300,-0.023768831206446826,0.051023442
43,7115,528384,1144.09242137,980.79,74,5e-05,0.23225827626883983,0.5208902994791667,0.2,0.15682347118854523,0.05098754167556763,6.070787487427394,0.9941627979278564,18310,-0.03457044043558805,0.073039435
44,7123,540672,1141.73161559,973.56,75,5e-05,0.27641764087602494,0.48887532552083335,0.2,0.15667462348937988,0.0651780366897583,6.090388450026512,0.9942923188209534,18320,-0.033190230252997326,0.063812666
45,7129,552960,1121.4414649599998,962.25,77,5e-05,0.9453257114626468,0.42841796875,0.2,0.15652984380722046,1.1668784618377686,6.106560416022936,0.9914242029190063,18330,-0.028324346074562832,0.05184706
46,7134,565248,1134.66860643,971.88,79,5e-05,3.7282347013552983,0.32749837239583335,0.2,0.1564793437719345,1.341445803642273,6.115743656953176,0.9646151065826416,18340,-0.021611511956628724,0.026561992
47,7139,577536,1144.01903884,978.84,80,5e-05,1.0675038312251368,0.5151692708333333,0.2,0.15657323598861694,0.3388163149356842,6.113803453246752,0.9834998250007629,18350,-0.0238197469181614,0.07857942
48,7144,589824,1136.21579975,978.84,82,5e-05,0.4676542158549031,0.5391682942708333,0.2,0.1563536673784256,0.2051851749420166,6.115216129024824,0.9904866814613342,18360,-0.025433739967411384,0.08305264
49,7149,602112,1138.75449223,978.84,84,5e-05,0.31878275514269866,0.5099934895833333,0.2,0.15643541514873505,0.07305721938610077,6.115311061342557,0.9893139600753784,18370,-0.034125605843534385,0.06815467
50,7154,614400,1144.92217975,978.84,85,5e-05,0.3120426928934952,0.48828125,0.2,0.1562509983778,0.07746748626232147,6.1197289337714516,0.9940791726112366,18380,-0.03422007510865418,0.061605554
51,7160,626688,1133.90303503,972.03,87,5e-05,0.24171844099958736,0.481640625,0.2,0.15633948147296906,0.06798878312110901,6.123478062947592,0.9950257539749146,18390,-0.037892498211779944,0.06375366
52,7161,638976,1143.76083893,979.26,89,5e-05,1.014225780715545,0.41514485677083335,0.2,0.1563953012228012,0.10099640488624573,6.119583214322726,0.9917939305305481,18400,-0.021784933682647535,0.045991898
53,7163,651264,1163.81247141,990.57,90,5e-05,0.27171920438607533,0.4939046223958333,0.2,0.156148299574852,0.07612626254558563,6.127018666267395,0.9912576079368591,18410,-0.03309899111724614,0.06741583
54,7166,663552,1158.2753523200001,988.79,92,5e-05,0.2984816437587142,0.49638671875,0.2,0.1562151312828064,0.07968500256538391,6.137654255827268,0.9903567433357239,18420,-0.0366529323682092,0.06373105
55,7173,675840,1151.03398075,983.09,94,5e-05,0.7155110685154795,0.4488118489583333,0.2,0.15609236061573029,0.12475942075252533,6.141931089758873,0.9659472107887268,18430,-0.024307822995857955,0.050395086
56,7177,688128,1145.06185766,978.53,95,5e-05,1.577882621375223,0.4224934895833333,0.2,0.15602220594882965,0.9068328738212585,6.152134224772453,0.9867242574691772,18440,-0.02613722094441376,0.04716137
57,7181,700416,1146.2523532599998,978.53,97,5e-05,1.3377303656811514,0.43544108072916665,0.2,0.15587033331394196,0.1920117437839508,6.159744776288668,0.9867388606071472,18450,-0.02641020473674871,0.049625814
58,7184,712704,1142.6526416799998,978.53,99,5e-05,0.38116515828296543,0.5474853515625,0.2,0.15584330260753632,0.14055289328098297,6.168410260478655,0.9835209846496582,18460,-0.031254390794977854,0.076273635
59,7186,724992,1142.15409278,978.53,100,5e-05,0.2534005999254684,0.5149007161458333,0.2,0.15561184287071228,0.04964054748415947,6.180307665467263,0.9930016398429871,18470,-0.029210463970472725,0.071151055
60,7184,737280,1138.28235794,985.34,102,5e-05,0.32877124960844717,0.4985595703125,0.2,0.1555919647216797,0.10356080532073975,6.188436020414034,0.9915235638618469,18480,-0.031250159573392014,0.066097885
61,7188,749568,1135.0044539199998,985.34,104,5e-05,0.28224337616314493,0.4865478515625,0.2,0.15552948415279388,0.11706171929836273,6.19043370783329,0.9863400459289551,18490,-0.032690658692930204,0.058838516
62,7191,761856,1147.8142658,989.74,105,5e-05,0.24460738295068343,0.4656901041666667,0.2,0.1555573046207428,0.07445956766605377,6.1956085681915285,0.9889489412307739,18500,-0.032290978343614066,0.059235707
63,7195,774144,1140.78109733,982.56,107,5e-05,0.27617181070769825,0.45986328125,0.2,0.1554774045944214,0.06611483544111252,6.198784695068995,0.9887328743934631,18510,-0.03406117770452208,0.054409474
64,7197,786432,1138.40443706,979.37,109,5e-05,1.5669963233793776,0.36563313802083336,0.2,0.15542547404766083,0.4446669816970825,6.202992983659109,0.9762853384017944,18520,-0.02094703461819639,0.03556014
65,7198,798720,1134.9581771500002,977.6,110,5e-05,1.3656509106357893,0.45591634114583335,0.2,0.15540263056755066,0.29275450110435486,6.20651018122832,0.9783109426498413,18530,-0.022995226244286945,0.05334152
66,7201,811008,1126.5427237499998,975.14,112,5e-05,1.036044244468212,0.4665608723958333,0.2,0.15543796122074127,0.3065439462661743,6.204014858603477,0.988734245300293,18540,-0.022859588152884195,0.061788913
67,7204,823296,1127.27298387,975.14,114,5e-05,1.5634612854570151,0.46824544270833335,0.2,0.1553417444229126,0.3034360110759735,6.209249788522721,0.9870176315307617,18550,-0.021399814657343086,0.0640359
68,7206,835584,1119.47073916,968.86,115,5e-05,0.32625907280792793,0.5406982421875,0.2,0.15534721314907074,0.08648719638586044,6.212348426381747,0.9915805459022522,18560,-0.034268016321584584,0.079743445
69,7207,847872,1127.93569312,968.86,117,5e-05,1.4144538804267843,0.45054524739583335,0.2,0.15528011322021484,0.5812090635299683,6.218286025524139,0.9748402833938599,18570,-0.01891873659187695,0.05160209
70,7210,860160,1119.6753790999996,968.86,119,5e-05,1.3894821340839068,0.4873046875,0.2,0.1550573855638504,0.36814481019973755,6.232361227273941,0.9526914358139038,18580,-0.01986413574971569,0.07199661
71,7208,872448,1132.8746606,981.74,121,5e-05,0.5567869544029236,0.5333414713541667,0.2,0.15482689440250397,0.16117054224014282,6.250516296426455,0.9903295040130615,18590,-0.031866039740270934,0.07699015
72,7210,884736,1147.22941595,989.49,122,5e-05,0.42408151061584554,0.523583984375,0.2,0.154665008187294,0.14319556951522827,6.264844410618147,0.9898310303688049,18600,-0.03597288587576865,0.06920073
73,7213,897024,1155.6192839700002,991.26,124,5e-05,0.32632490194713076,0.47933756510416664,0.2,0.15464411675930023,0.09958774596452713,6.273570762077967,0.9959967732429504,18610,-0.035456486390709564,0.058576673
74,7214,909312,1162.9053213500001,993.72,126,5e-05,0.299113952772071,0.48956705729166666,0.2,0.15451417863368988,0.0764559805393219,6.285431099931399,0.9941971302032471,18620,-0.037330138938462674,0.06355847
75,7216,921600,1159.66545696,988.43,127,5e-05,0.2776820562159022,0.484423828125,0.2,0.15458625555038452,0.05872084200382233,6.285784113407135,0.9923914074897766,18630,-0.03741876702018392,0.064453
76,7219,933888,1156.59350022,983.25,129,5e-05,1.0254967166110873,0.4413655598958333,0.2,0.15470774471759796,0.13659517467021942,6.276800801356633,0.9560017585754395,18640,-0.019619816027019017,0.05072389
77,7220,946176,1152.89209632,983.25,131,5e-05,5.008674464871486,0.278515625,0.2,0.1546570360660553,6.4383225440979,6.276422231396039,0.9775623679161072,18650,-0.023052300401225998,0.024603227
78,7222,958464,1156.46830553,983.25,132,5e-05,0.401481969996045,0.5360514322916666,0.2,0.15446586906909943,0.11062578111886978,6.282952323555946,0.9864634871482849,18660,-0.034204779823630814,0.07713196
79,7224,970752,1154.8952027700002,983.25,134,5e-05,0.6193605277687311,0.5020426432291667,0.2,0.15432162582874298,0.1282619684934616,6.298605421185494,0.9897222518920898,18670,-0.027959454614513865,0.07570364
80,7226,983040,1149.99190265,979.51,136,5e-05,0.2873179071893295,0.49867350260416665,0.2,0.1541890650987625,0.07544133812189102,6.311181203524272,0.9929547905921936,18680,-0.03377364298697406,0.06478149
81,7228,995328,1144.96018609,979.51,137,5e-05,1.5708708368241786,0.4357828776041667,0.2,0.15411746501922607,0.7682137489318848,6.322296347220739,0.9610060453414917,18690,-0.019583709252765404,0.047915366
82,7230,1007616,1140.89860307,979.51,139,5e-05,0.5727170400321484,0.5071126302083333,0.2,0.1539851576089859,0.18550673127174377,6.329173581798871,0.9798508882522583,18700,-0.03338619033214248,0.07140323
83,7232,1019904,1150.45151596,984.8,141,5e-05,0.39031226051350437,0.5121256510416666,0.2,0.1539412885904312,0.12087000161409378,6.335720415910085,0.9939115047454834,18710,-0.03644535203105382,0.07464659
84,7235,1032192,1158.5802564599999,990.64,142,5e-05,0.25812305836007,0.49029947916666666,0.2,0.15394695103168488,0.03024992346763611,6.338978419701259,0.9950140714645386,18720,-0.03522391575970687,0.0645347
85,7236,1044480,1145.4772782399998,983.33,144,5e-05,1.601808463782072,0.4066162109375,0.2,0.15391333401203156,0.258931428194046,6.342553812265396,0.9805238842964172,18730,-0.02249247879468991,0.043852646
86,7238,1056768,1144.6892247099997,983.33,145,5e-05,1.4152681409070889,0.4060872395833333,0.2,0.15387243032455444,0.46978068351745605,6.344771783550581,0.9773097038269043,18740,-0.01940639459353406,0.04357369
87,7239,1069056,1135.64275347,981.04,147,5e-05,0.6696465207263828,0.5337890625,0.2,0.15383590757846832,0.15092206001281738,6.349839934706688,0.9905304908752441,18750,-0.025419904850423336,0.08219749
88,7238,1081344,1139.47514721,984.78,149,5e-05,4.341461243232091,0.35524088541666665,0.2,0.15376479923725128,3.1131176948547363,6.355590956409772,0.9700317978858948,18760,-0.02118022275099065,0.03266475
89,7239,1093632,1133.83329337,980.51,151,5e-05,0.3514147065579891,0.5606201171875,0.2,0.15362082421779633,0.1301538348197937,6.364171149333318,0.9899826645851135,18770,-0.030834555961822236,0.07903696
90,7240,1105920,1139.82248026,980.51,152,5e-05,1.6291151436045765,0.4666748046875,0.2,0.1535254418849945,0.3472437858581543,6.376556118329366,0.9800904393196106,18780,-0.019810739743115847,0.05446185
91,7242,1118208,1131.3444000900001,978.37,154,5e-05,0.29261920175825556,0.5320719401041667,0.2,0.15345023572444916,0.06863592565059662,6.384345039725304,0.9943357110023499,18790,-0.0279646615885819,0.07577232
92,7243,1130496,1145.77815588,983.99,156,5e-05,2.182645777457704,0.4387939453125,0.2,0.15333129465579987,0.17188775539398193,6.390584831436475,0.9678595066070557,18800,-0.01724159975759297,0.04962166
93,7245,1142784,1146.7319270799999,988.63,157,5e-05,0.4310700711173316,0.5224365234375,0.2,0.15325094759464264,0.15275272727012634,6.39573639134566,0.9915239810943604,18810,-0.023973260159740068,0.076806314
94,7238,1155072,1155.9056176,990.51,159,5e-05,0.8539224977915486,0.48243815104166665,0.2,0.15314580500125885,0.1717548668384552,6.400831972559293,0.9783304929733276,18820,-0.0184557856322499,0.061632395
95,7237,1167360,1165.4229153299998,992.8,161,5e-05,0.3110653988396128,0.496728515625,0.2,0.15300899744033813,0.09438216686248779,6.409850268562635,0.9966011643409729,18830,-0.033969407504870715,0.06583709
96,7237,1179648,1162.9570823999998,992.8,162,5e-05,0.31651203328122696,0.5063639322916667,0.2,0.152734637260437,0.09498373419046402,6.429313644766808,0.9923058748245239,18840,-0.035612267261603846,0.07127514
97,7238,1191936,1168.05392253,997.07,164,5e-05,0.2872322349188228,0.4841064453125,0.2,0.15284334123134613,0.0824778825044632,6.435409831007322,0.994583249092102,18850,-0.02698836268100422,0.0599329
98,7238,1204224,1167.5590726000003,997.07,166,5e-05,0.2945545463512341,0.47413736979166665,0.2,0.1528414636850357,0.10120250284671783,6.431407950321833,0.9872509241104126,18860,-0.037550674338126554,0.06069988
99,7231,1216512,1167.1757752700003,997.07,168,5e-05,0.2905677991608779,0.47630208333333335,0.2,0.15269559621810913,0.07256440818309784,6.439101014534632,0.9948014616966248,18870,-0.03300782022609686,0.05916245
100,7232,1228800,1139.72679495,981.49,169,5e-05,0.3154867213529845,0.4817708333333333,0.2,0.15230713784694672,0.07680532336235046,6.460093275705973,0.9859364628791809,18880,-0.034959352478229754,0.058920432
101,7234,1241088,1144.73501158,982.28,171,5e-05,3.586360004109641,0.32769368489583334,0.2,0.1522376537322998,0.9196431636810303,6.47450088262558,0.9681703448295593,18890,-0.018424799929440874,0.030239888
102,7235,1253376,1142.2762415799998,982.28,173,5e-05,0.24707745835185052,0.5051920572916667,0.2,0.15214906632900238,0.04802772402763367,6.477667925755183,0.9930194020271301,18900,-0.030893739699968135,0.06426984
103,7236,1265664,1130.31150568,977.48,174,5e-05,0.46389306653290985,0.4845377604166667,0.2,0.1518932729959488,0.1465023308992386,6.488686773180961,0.9907052516937256,18910,-0.03478313618009755,0.065241896
104,7237,1277952,1130.8918217100002,977.48,176,5e-05,1.0940072882920504,0.4390787760416667,0.2,0.15178990364074707,0.5303900837898254,6.5034977465868,0.969855546951294,18920,-0.01963472167844884,0.04828616
105,7239,1290240,1126.96403223,971.51,178,5e-05,0.45558986632774273,0.5195231119791667,0.2,0.15147659182548523,0.10696452856063843,6.524529647827149,0.9878280758857727,18930,-0.03171356588524456,0.07441618
106,7239,1302528,1120.96700658,964.85,179,5e-05,1.7972106302157045,0.40902506510416664,0.2,0.1513463258743286,0.4346088469028473,6.5421194185813265,0.9781813025474548,18940,-0.023480991078152633,0.0425497
107,7240,1314816,1121.13555586,962.41,181,5e-05,0.24851868351300557,0.5261800130208333,0.2,0.15110032260417938,0.07113047689199448,6.554884907603264,0.9950847029685974,18950,-0.031154744974143493,0.079241954
108,7239,1327104,1148.28624275,979.25,183,5e-05,1.167277881813546,0.44061686197916666,0.2,0.1510668843984604,0.7218347787857056,6.565154793858528,0.983366847038269,18960,-0.023492834750019634,0.05135493
