time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/value_loss,train/clip_fraction,train/clip_range,train/std,train/loss,train/entropy_loss,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/approx_kl
109,7241,1339392,1143.68567371,974.93,184,5e-05,4.114690088418623,0.38658040364583335,0.2,0.1510404795408249,1.9605035781860352,6.569905747969945,0.9742270708084106,18970,-0.017618307633286652,0.039937574
110,7242,1351680,1137.55608074,965.73,186,5e-05,1.8654450906751057,0.51171875,0.2,0.150960311293602,0.657420814037323,6.5736353894074755,0.9855095148086548,18980,-0.01584981888833378,0.06754213
111,7243,1363968,1141.6079367799998,970.53,188,5e-05,3.9827659512559572,0.4989827473958333,0.2,0.15098710358142853,2.2383744716644287,6.575656353433927,0.9456468224525452,18990,-0.017293646580462032,0.0658734
112,7244,1376256,1142.59856502,970.53,189,5e-05,0.43031006595119836,0.5904541015625,0.2,0.15122447907924652,0.10568477213382721,6.566152241826058,0.9832141995429993,19000,-0.023434679759278272,0.10875291
113,7245,1388544,1151.71312215,976.5,191,5e-05,0.2659581759634117,0.5336181640625,0.2,0.1511470526456833,0.09469817578792572,6.560760526855787,0.9956789612770081,19010,-0.030190645787903727,0.07708738
114,7246,1400832,1157.4547042599997,983.16,193,5e-05,0.27207778304194413,0.5149983723958333,0.2,0.15111427009105682,0.0593697689473629,6.562117289503416,0.9911585450172424,19020,-0.03338118683313951,0.070296265
115,7248,1413120,1153.49384506,983.98,194,5e-05,0.37988325984527666,0.4877522786458333,0.2,0.15085995197296143,0.09497447311878204,6.573375764489174,0.9938709735870361,19030,-0.03537975043970316,0.0639994
116,7249,1425408,1159.8622422800001,984.86,196,5e-05,1.0905788596719503,0.413232421875,0.2,0.15069319307804108,0.5523819923400879,6.5908368021249775,0.9828892350196838,19040,-0.02774731028766837,0.047108043
117,7250,1437696,1155.4585908000001,989.18,198,5e-05,0.35901890232538186,0.5084391276041667,0.2,0.15076349675655365,0.1207764744758606,6.592122260729472,0.9921213388442993,19050,-0.037237372421077455,0.06937573
118,7252,1449984,1166.96897756,998.38,199,5e-05,0.9281303320700923,0.44207356770833334,0.2,0.150612935423851,0.9178090691566467,6.597067546844483,0.9781677722930908,19060,-0.02054259363018597,0.05282129
119,7252,1462272,1167.77475306,998.38,201,5e-05,0.22922931369394065,0.5128662109375,0.2,0.15079736709594727,0.03450547158718109,6.594888777534167,0.9952120184898376,19070,-0.03554264278888392,0.07292815
120,7253,1474560,1174.8096892199999,998.38,203,5e-05,0.2688135234018167,0.49761555989583334,0.2,0.15074105560779572,0.09648279845714569,6.595537456870079,0.9908730983734131,19080,-0.033892310192701794,0.06603081
121,7254,1486848,1152.57783967,985.08,204,5e-05,0.3895386438195904,0.47816569010416665,0.2,0.15085460245609283,0.10989471524953842,6.597641105453174,0.9916921257972717,19090,-0.032850966583161306,0.0627919
122,7255,1499136,1135.77181985,975.58,206,5e-05,3.60606611755987,0.32083333333333336,0.2,0.15079614520072937,1.4670573472976685,6.5975421587626135,0.9746147990226746,19100,-0.022147353817126715,0.026989466
123,7256,1511424,1145.3274906,977.2,208,5e-05,5.553627064948281,0.2987141927083333,0.2,0.15074680745601654,4.6726884841918945,6.603143854935964,0.9657046794891357,19110,-0.024256520839602065,0.025573919
124,7254,1523712,1143.31451197,977.2,210,5e-05,0.34224427593871953,0.5577718098958333,0.2,0.15066497027873993,0.13870824873447418,6.605060850580533,0.9919700026512146,19120,-0.03002735541619283,0.086580925
125,7255,1536000,1145.4314060799998,977.2,211,5e-05,0.41774391792714594,0.521728515625,0.2,0.15058565139770508,0.06914344429969788,6.614941750963529,0.9896472096443176,19130,-0.02871943013985098,0.07435893
126,7257,1548288,1138.7828442799998,972.79,213,5e-05,0.3448904101736844,0.5065999348958333,0.2,0.15031243860721588,0.11778973042964935,6.628844133019447,0.9939418435096741,19140,-0.032848556753015144,0.06617569
127,7258,1560576,1141.3533161,972.79,215,5e-05,0.5603831869239608,0.43404947916666664,0.2,0.15020179748535156,0.09045910835266113,6.643184848626455,0.9844468832015991,19150,-0.023374994200033448,0.050447073
128,7258,1572864,1132.69360948,972.79,216,5e-05,0.36349223625535765,0.5103271484375,0.2,0.14992599189281464,0.18050868809223175,6.659632437427839,0.9901955127716064,19160,-0.03411011055771572,0.06884533
129,7259,1585152,1145.77076288,980.65,218,5e-05,0.3382667614147067,0.5038167317708333,0.2,0.14980186522006989,0.09020816534757614,6.673016821344693,0.990355372428894,19170,-0.03286169510150406,0.069314115
130,7259,1597440,1159.93584068,988.98,220,5e-05,0.9126801472778122,0.44920247395833335,0.2,0.14967449009418488,0.4013783931732178,6.682053851087888,0.9825021028518677,19180,-0.02041114784685002,0.053139627
131,7260,1609728,1145.59820279,979.14,221,5e-05,1.4565775497506062,0.4885335286458333,0.2,0.14963982999324799,0.20885534584522247,6.687322050333023,0.9784852266311646,19190,-0.022448587701364885,0.059013397
132,7261,1622016,1131.27301554,966.6,223,5e-05,2.1004605980589988,0.39081217447916666,0.2,0.1497349590063095,0.6478269696235657,6.689066742857297,0.9890862107276917,19200,-0.02299213937027768,0.038392454
133,7262,1634304,1133.0834588900004,966.6,225,5e-05,3.975431967029969,0.35895182291666666,0.2,0.1496998518705368,3.1827187538146973,6.6907743583122885,0.9798770546913147,19210,-0.025035816266123827,0.03376548
134,7261,1646592,1135.27789221,971.01,226,5e-05,0.37518329567586384,0.5901123046875,0.2,0.14973220229148865,0.1359892189502716,6.690447851022085,0.9855067133903503,19220,-0.02599056370478744,0.09436049
135,7262,1658880,1126.92432326,967.76,228,5e-05,0.4456562922646602,0.5376383463541666,0.2,0.14957118034362793,0.20131978392601013,6.696376595894495,0.9919984936714172,19230,-0.024800128249141077,0.08035836
136,7262,1671168,1137.84561613,967.76,230,5e-05,0.875513889764746,0.4638916015625,0.2,0.1494305431842804,0.21139474213123322,6.709007149934768,0.9904166460037231,19240,-0.02210794725930706,0.06118946
137,7263,1683456,1147.6665776600003,973.2,231,5e-05,0.2716226910551389,0.5264404296875,0.2,0.1492951661348343,0.1251114308834076,6.712287881970406,0.992357075214386,19250,-0.03339947150476898,0.07315132
138,7263,1695744,1150.01698069,974.37,233,5e-05,0.26120133868729073,0.5021891276041667,0.2,0.1493029147386551,0.06466590613126755,6.719507705171903,0.9876483678817749,19260,-0.030091677116191325,0.06640316
139,7263,1708032,1164.15033323,984.21,235,5e-05,0.3225415657895307,0.4985432942708333,0.2,0.14925336837768555,0.08038514107465744,6.7194463779528935,0.9917383193969727,19270,-0.03197490424354328,0.06706696
140,7254,1720320,1166.7808982200002,990.67,237,5e-05,0.2903478021423022,0.49722493489583336,0.2,0.14924867451190948,0.08400647342205048,6.722032988071442,0.9881246089935303,19280,-0.036842800798088625,0.06609577
141,7249,1732608,1168.3116399100002,992.97,238,5e-05,0.36039187042042614,0.47162272135416666,0.2,0.14935195446014404,0.12419980019330978,6.719833487272263,0.9919929504394531,19290,-0.02927051271593276,0.059352245
142,7244,1744896,1162.92773455,991.36,240,5e-05,1.352829523353527,0.43819986979166664,0.2,0.14925293624401093,0.30379045009613037,6.723310542106629,0.9760549068450928,19300,-0.023663684446849704,0.053428154
143,7240,1757184,1163.8257171,994.61,242,5e-05,2.329015385918319,0.45078938802083335,0.2,0.14919321238994598,0.30310946702957153,6.730323045452436,0.969205379486084,19310,-0.018392655987796994,0.05271892
144,7237,1769472,1131.28678031,977.93,244,5e-05,0.33520541560525696,0.528515625,0.2,0.148882195353508,0.09492608904838562,6.745761148134867,0.9882540702819824,19320,-0.027671578965964727,0.07567524
145,7235,1781760,1122.6921039300003,971.84,246,5e-05,4.266889367252588,0.3276611328125,0.2,0.14888745546340942,2.1804802417755127,6.758095780014992,0.9775261878967285,19330,-0.02205270362222412,0.027974764
146,7235,1794048,1120.7140895599998,971.84,247,5e-05,1.3647119387052953,0.4709554036458333,0.2,0.14889366924762726,0.18018494546413422,6.75732219616572,0.98971027135849,19340,-0.023865401802565127,0.054894716
147,7230,1806336,1119.2007762,971.84,249,5e-05,0.5106764690640072,0.575537109375,0.2,0.14903871715068817,0.1564396321773529,6.749625987807909,0.9722791314125061,19350,-0.027376287863201773,0.09416344
148,7227,1818624,1121.1443979800001,971.84,251,5e-05,0.3635698315066596,0.5388671875,0.2,0.14889633655548096,0.13649652898311615,6.750852874914805,0.9885644912719727,19360,-0.029188162473534854,0.076720916
149,7224,1830912,1125.18262716,975.62,253,5e-05,0.2795376730772356,0.5113688151041667,0.2,0.14878129959106445,0.05953317880630493,6.761727126439412,0.9862863421440125,19370,-0.03458582685367825,0.06895096
150,7222,1843200,1122.04019321,968.03,255,5e-05,0.26822429513558743,0.5046875,0.2,0.14871801435947418,0.08621282875537872,6.773393301169078,0.9931156635284424,19380,-0.030119102965303075,0.06752529
151,7222,1855488,1129.56909661,968.03,256,5e-05,1.8198810199275612,0.4656494140625,0.2,0.14874614775180817,0.8471227288246155,6.774095697204272,0.9577206373214722,19390,-0.019250409916761177,0.053250592
152,7223,1867776,1155.0610474100001,984.71,258,5e-05,0.3265096013744672,0.5091227213541667,0.2,0.14853496849536896,0.12147121131420135,6.782703933119774,0.9893724918365479,19400,-0.03450379611361617,0.06768263
153,7221,1880064,1159.83489837,990.8,260,5e-05,0.37615633454794684,0.5042073567708333,0.2,0.14858384430408478,0.11110667884349823,6.785404885808627,0.982903778553009,19410,-0.03584510302171111,0.067498446
154,7220,1892352,1154.3760883500001,987.41,262,5e-05,0.3170744231281181,0.48115234375,0.2,0.1484513282775879,0.10827578604221344,6.789043240745863,0.9941843748092651,19420,-0.03483256054460071,0.063252926
155,7219,1904640,1157.2383430099999,987.41,263,5e-05,1.177162167492012,0.4516520182291667,0.2,0.14847756922245026,0.14860250055789948,6.794993419448534,0.9776749014854431,19430,-0.02106137939542047,0.05055864
156,7220,1916928,1149.9733999100001,982.63,265,5e-05,0.27741168374195696,0.4958577473958333,0.2,0.14837080240249634,0.10161386430263519,6.797001712520918,0.9950512051582336,19440,-0.030883066767516235,0.06813163
157,7220,1929216,1128.76544293,970.72,267,5e-05,1.16181662324816,0.4463704427083333,0.2,0.14820919930934906,0.14306336641311646,6.81104740301768,0.9771741032600403,19450,-0.022705395346080574,0.04753902
158,7220,1941504,1139.6739754300002,979.92,268,5e-05,0.8958139584089319,0.458544921875,0.2,0.14813053607940674,0.21890071034431458,6.817703073223432,0.9831982254981995,19460,-0.024981666735645072,0.05684966
159,7220,1953792,1139.8080916400002,979.92,270,5e-05,0.4761094621382654,0.5326090494791667,0.2,0.14811070263385773,0.10100142657756805,6.82410282989343,0.9833593368530273,19470,-0.02845473921770463,0.080577634
160,7220,1966080,1139.9324797600002,979.92,272,5e-05,0.3110539559585353,0.5155924479166667,0.2,0.14801253378391266,0.10213495790958405,6.829568352301916,0.9934242963790894,19480,-0.03126614093004416,0.07088671
161,7221,1978368,1142.2878449,979.92,273,5e-05,0.33006898130600654,0.5156819661458333,0.2,0.1481604129076004,0.09792842715978622,6.832771000266075,0.9877944588661194,19490,-0.03407174398647233,0.06968946
162,7221,1990656,1151.1153850100002,983.31,275,5e-05,0.29758227601026493,0.5001546223958333,0.2,0.14805538952350616,0.08521144092082977,6.831818595528603,0.9888935089111328,19500,-0.033874030086250666,0.0662148
163,7221,2002944,1153.70366845,983.31,277,5e-05,0.2729309522857269,0.46746419270833334,0.2,0.1481570154428482,0.07458953559398651,6.830168255170187,0.9949558973312378,19510,-0.0363233091707419,0.060606286
164,7221,2015232,1159.7511859699998,988.09,279,5e-05,0.26730419710899395,0.4958251953125,0.2,0.14803175628185272,0.06598322838544846,6.833433957894643,0.9874128699302673,19520,-0.03333723283042976,0.06703949
165,7222,2027520,1173.76828138,994.54,280,5e-05,1.2808066767640411,0.4498779296875,0.2,0.14796003699302673,0.08582969754934311,6.842104436953862,0.9476608037948608,19530,-0.018810786572187984,0.053226292
166,7222,2039808,1172.48748618,993.94,282,5e-05,0.3432311598211527,0.497314453125,0.2,0.147894486784935,0.10492762178182602,6.8429724405209225,0.9938647150993347,19540,-0.030398517362967444,0.070862256
167,7223,2052096,1165.68126393,988.01,284,5e-05,2.670984491085013,0.3373046875,0.2,0.14782074093818665,0.9973328113555908,6.849910390377045,0.978308379650116,19550,-0.02228595196890334,0.0329995
168,7224,2064384,1160.89306011,988.01,285,5e-05,2.7014685877909264,0.4167399088541667,0.2,0.14774557948112488,0.3813386559486389,6.8561173131068545,0.9749431610107422,19560,-0.022715610531546797,0.050543558
169,7224,2076672,1170.20354026,988.01,287,5e-05,0.2889125340618193,0.5703369140625,0.2,0.14781217277050018,0.07533667981624603,6.849284439285596,0.9905610084533691,19570,-0.02898576337126239,0.089588374
170,7224,2088960,1165.88654386,988.01,289,5e-05,0.22552780580396453,0.5085205078125,0.2,0.14767161011695862,0.0941072478890419,6.850620210170746,0.9960826635360718,19580,-0.030192867882821398,0.06672272
171,7225,2101248,1160.14848799,986.32,290,5e-05,0.35985449524596336,0.5098876953125,0.2,0.14747051894664764,0.113087959587574,6.860988904039065,0.9884390234947205,19590,-0.034896921298544235,0.07329824
172,7225,2113536,1153.39996636,982.05,292,5e-05,1.4878638449435433,0.45807291666666666,0.2,0.14738582074642181,0.19480763375759125,6.867658695578575,0.9666709899902344,19600,-0.018723938641293594,0.0497361
173,7225,2125824,1149.96612093,982.05,294,5e-05,2.4082746813694635,0.434912109375,0.2,0.14726556837558746,2.50388503074646,6.873176370064417,0.9661241173744202,19610,-0.01882544602121925,0.0601618
174,7225,2138112,1158.9738138300002,988.11,295,5e-05,0.33249621130526064,0.5599609375,0.2,0.1470947563648224,0.10985132306814194,6.882785851756732,0.9756180047988892,19620,-0.023984578849437336,0.0815644
175,7225,2150400,1157.62551272,993.43,297,5e-05,0.6674115800609192,0.5198974609375,0.2,0.14708377420902252,0.26882967352867126,6.889383732279142,0.9841410517692566,19630,-0.030603835724953874,0.073512435
176,7226,2162688,1143.68987785,988.04,299,5e-05,0.9413593486572306,0.47286783854166664,0.2,0.1470210999250412,0.4844967722892761,6.894178197781245,0.9827216863632202,19640,-0.01977399394478804,0.061084952
177,7226,2174976,1137.28708084,984.04,300,5e-05,3.664049906407793,0.3859944661458333,0.2,0.1470174342393875,4.273391246795654,6.899186196923256,0.9736921787261963,19650,-0.019055352394934742,0.038075153
178,7227,2187264,1132.45716613,981.06,302,5e-05,1.3833011754478017,0.443994140625,0.2,0.14691157639026642,0.9357153177261353,6.901908866564432,0.9811409711837769,19660,-0.01891530113692473,0.05514891
179,7228,2199552,1136.23614881,982.75,304,5e-05,3.6549000361934305,0.5151692708333333,0.2,0.14682750403881073,4.948179721832275,6.909466540813446,0.9769834876060486,19670,-0.016154144608299247,0.08930113
180,7228,2211840,1136.93682949,982.75,305,5e-05,1.430112210350732,0.544775390625,0.2,0.14676403999328613,0.5867716073989868,6.915522563457489,0.9807420372962952,19680,-0.020970013524250437,0.07749477
181,7229,2224128,1141.43057202,984.55,307,5e-05,0.9557836821923653,0.5567301432291667,0.2,0.14671026170253754,0.4446489214897156,6.919971864422163,0.9850026965141296,19690,-0.020948593221692135,0.08138842
182,7230,2236416,1144.75668793,984.55,309,5e-05,0.8445640466175973,0.5027180989583333,0.2,0.1467484086751938,0.23647409677505493,6.918937819202741,0.986527681350708,19700,-0.02100668167307352,0.06368429
183,7230,2248704,1152.2432656199999,979.78,311,5e-05,0.37658951406677565,0.5637288411458333,0.2,0.14665591716766357,0.10883589833974838,6.918714140852292,0.9915867447853088,19710,-0.030473897402892667,0.08421657
184,7230,2260992,1153.7391748000002,975.45,312,5e-05,0.8020444521370034,0.49637044270833336,0.2,0.14645259082317352,0.11505109071731567,6.930468990405401,0.9813145399093628,19720,-0.019090602714762404,0.063652046
185,7231,2273280,1164.04644137,983.36,314,5e-05,0.6102696472158035,0.49143880208333335,0.2,0.14647716283798218,0.2023119032382965,6.9345143636067705,0.9858625531196594,19730,-0.02040994383278303,0.062449574
186,7231,2285568,1158.02085758,984.58,316,5e-05,2.297818680169682,0.4638916015625,0.2,0.14645351469516754,0.5519856810569763,6.933681426445643,0.9503424167633057,19740,-0.020322031318210067,0.055776384
187,7232,2297856,1156.91976765,984.58,317,5e-05,1.600463029804329,0.513134765625,0.2,0.14641979336738586,1.0525617599487305,6.9370723615090055,0.9743408560752869,19750,-0.01756838602304924,0.0799663
188,7232,2310144,1158.29089563,984.58,319,5e-05,0.5902011590078473,0.5609700520833333,0.2,0.14630557596683502,0.09774269163608551,6.940994732578596,0.9879564642906189,19760,-0.027698744020502392,0.07982371
189,7232,2322432,1159.0775297100001,987.05,321,5e-05,0.49134706022838753,0.5592041015625,0.2,0.14619314670562744,0.12720640003681183,6.956005040804545,0.9815257787704468,19770,-0.022425099982259174,0.085312285
190,7233,2334720,1151.69307227,987.05,322,5e-05,0.33327985216553013,0.5168131510416667,0.2,0.1461735963821411,0.07557633519172668,6.963676905632019,0.9935586452484131,19780,-0.03029320456116693,0.069072194
191,7233,2347008,1155.5420086799998,992.43,324,5e-05,0.31322633583719534,0.5022786458333334,0.2,0.1461029201745987,0.09027501195669174,6.971431098381678,0.9860506653785706,19790,-0.0284761697849414,0.06618369
192,7232,2359296,1152.17420339,991.8,326,5e-05,0.341397156038632,0.4989013671875,0.2,0.146001935005188,0.09938003122806549,6.979795821507772,0.9942957758903503,19800,-0.03556075866120712,0.06705741
193,7233,2371584,1142.05577693,984.22,327,5e-05,1.12770344975094,0.43768717447916666,0.2,0.14587749540805817,0.4157429337501526,6.987758574883143,0.9838071465492249,19810,-0.026177087113804495,0.048888326
194,7233,2383872,1139.9165706699998,982.61,329,5e-05,0.37447775062173605,0.5241292317708334,0.2,0.14579923450946808,0.12140524387359619,6.9994124631086985,0.9945326447486877,19820,-0.03371897099471729,0.07324705
195,7233,2396160,1142.09005375,982.61,331,5e-05,0.9273650638759137,0.45242513020833336,0.2,0.14567671716213226,0.18239563703536987,7.008675247430801,0.9910359382629395,19830,-0.03162299210283284,0.057023834
196,7234,2408448,1134.28802753,974.38,332,5e-05,2.756630838041504,0.47001953125,0.2,0.14567036926746368,0.24766004085540771,7.016715482870738,0.9708727598190308,19840,-0.017412877531023697,0.05997312
197,7234,2420736,1124.72363116,969.55,334,5e-05,1.5662086127946775,0.4392496744791667,0.2,0.14568428695201874,0.15872003138065338,7.018765994906426,0.9876483678817749,19850,-0.020485209054216587,0.045343656
198,7235,2433024,1110.1456517,955.6,336,5e-05,2.616554858411352,0.4810791015625,0.2,0.14567992091178894,2.156357765197754,7.020210068424543,0.9762624502182007,19860,-0.018052986456799164,0.0668988
199,7235,2445312,1091.20041843,943.64,337,5e-05,6.691645640383164,0.34237467447916664,0.2,0.1456242948770523,1.329097867012024,7.024563823143641,0.9725768566131592,19870,-0.02220753616032501,0.03111352
200,7235,2457600,1099.25276686,945.5,339,5e-05,1.5604398633663854,0.5909749348958333,0.2,0.14555253088474274,0.9589756727218628,7.02623289724191,0.986995279788971,19880,-0.010279682300946055,0.09749719
201,7234,2469888,1089.56419363,932.68,341,5e-05,1.057057846710086,0.5469970703125,0.2,0.1457040011882782,1.020504117012024,7.021832898259163,0.9847174882888794,19890,-0.013117936811371085,0.08236358
202,7234,2482176,1096.45273959,936.05,343,5e-05,2.208348981042703,0.497509765625,0.2,0.1456226110458374,0.7092127203941345,7.01653502980868,0.9880286455154419,19900,-0.02353541592989738,0.06939316
203,7235,2494464,1089.78112425,933.13,344,5e-05,2.2245101018498343,0.569775390625,0.2,0.14566569030284882,1.1875783205032349,7.017179946104686,0.8878767490386963,19910,-0.014290587780609106,0.09291172
204,7235,2506752,1095.22501793,936.73,346,5e-05,2.1331216815859078,0.551318359375,0.2,0.14558802545070648,1.7759383916854858,7.014452022314072,0.9794089794158936,19920,-0.02043434260704089,0.07853026
205,7235,2519040,1123.33213362,952.65,348,5e-05,2.826671007523934,0.5265380859375,0.2,0.14552973210811615,0.5563163757324219,7.020134697357814,0.9870296716690063,19930,-0.012503115563110139,0.10421475
206,7235,2531328,1130.4915718900002,959.88,349,5e-05,0.3020991305199762,0.6317057291666667,0.2,0.1456681191921234,0.09519171714782715,7.0119490146636965,0.9864031672477722,19940,-0.0157301246644541,0.117665894
207,7236,2543616,1144.3123008,967.44,351,5e-05,2.3715437720219295,0.4751708984375,0.2,0.1456700563430786,0.9163617491722107,7.008132747809092,0.9735357165336609,19950,-0.015190558065175235,0.058345508
208,7236,2555904,1146.0306920799999,973.33,353,5e-05,0.31893006802226104,0.5882080078125,0.2,0.1455453485250473,0.07110588252544403,7.012696631749471,0.9913544654846191,19960,-0.025410448329057544,0.10005889
209,7236,2568192,1156.7511237200001,986.15,354,5e-05,0.36947351216028135,0.5414957682291667,0.2,0.1455845981836319,0.10155998915433884,7.012149253487587,0.9907268285751343,19970,-0.033279663122084455,0.07972913
210,7236,2580480,1159.57648434,986.15,356,5e-05,0.30623442875221374,0.5321533203125,0.2,0.14542819559574127,0.0565783828496933,7.0172952304283776,0.9909887313842773,19980,-0.03041999803778405,0.07692202
211,7237,2592768,1165.52157564,989.07,358,5e-05,0.23102251139159005,0.4977783203125,0.2,0.14532619714736938,0.044207386672496796,7.026238904396693,0.9956043362617493,19990,-0.03445921809373734,0.064585276
212,7236,2605056,1170.5853672,989.07,359,5e-05,0.26963827420646946,0.4867350260416667,0.2,0.145124614238739,0.0817091166973114,7.0371657649676,0.9953715205192566,20000,-0.03432520629818706,0.061145287
213,7234,2617344,1174.25803885,993.7,361,5e-05,0.21992699106534322,0.4922119140625,0.2,0.1449500173330307,0.03868406265974045,7.048777396480243,0.9922701716423035,20010,-0.03275848424673313,0.06640915
214,7233,2629632,1186.0805015900003,1000.0,363,5e-05,0.23485306020205218,0.5069498697916667,0.2,0.1449594348669052,0.05137074738740921,7.054363868633906,0.9918445944786072,20020,-0.030288472956453916,0.06760169
215,7232,2641920,1169.55933666,991.01,365,5e-05,0.31008873727793496,0.4999267578125,0.2,0.14501962065696716,0.1078910082578659,7.055520848433177,0.9905601739883423,20030,-0.036999729451296544,0.06954815
216,7231,2654208,1158.7520027799999,984.62,367,5e-05,2.2367450875540573,0.4001057942708333,0.2,0.14502449333667755,1.0610458850860596,7.059008894364039,0.9645077586174011,20040,-0.01754286764844437,0.03918278
217,7225,2666496,1158.7784087100001,984.62,369,5e-05,1.9658673683181405,0.4639892578125,0.2,0.14494286477565765,0.9483649134635925,7.065143256386121,0.978583574295044,20050,-0.019583003371371886,0.058845956
