time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/value_loss,train/clip_fraction,train/clip_range,train/std,train/loss,train/entropy_loss,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/approx_kl
218,7224,2678784,1158.14956659,984.62,370,5e-05,0.3245967961847782,0.5567301432291667,0.2,0.14480985701084137,0.09915095567703247,7.072837534546852,0.9858529567718506,20060,-0.027491890146241833,0.08555883
219,7224,2691072,1146.92175202,976.2,372,5e-05,0.2398458738811314,0.5294026692708333,0.2,0.1446538120508194,0.09422247111797333,7.091022594769796,0.992804765701294,20070,-0.02822098704248977,0.07384502
220,7223,2703360,1142.93232189,976.2,374,5e-05,4.037566059579452,0.4361979166666667,0.2,0.1445409059524536,0.17234539985656738,7.102419201532999,0.9578073024749756,20080,-0.018537123159815868,0.046403628
221,7223,2715648,1141.2203251799997,976.2,375,5e-05,0.23948962977156044,0.522998046875,0.2,0.14464887976646423,0.047086965292692184,7.10449108282725,0.9894924759864807,20090,-0.030571416751869643,0.078829624
222,7223,2727936,1134.35433584,967.85,377,5e-05,0.2643164955700437,0.5277506510416666,0.2,0.1446678638458252,0.11823324859142303,7.101126345992088,0.9922195672988892,20100,-0.027580387684914363,0.07468084
223,7222,2740224,1137.86438154,970.07,379,5e-05,0.5991413391195237,0.48019205729166664,0.2,0.1447010040283203,0.19266390800476074,7.098248689373334,0.9871464371681213,20110,-0.024509633929119444,0.063237645
224,7219,2752512,1148.5623608,976.46,381,5e-05,2.178414633994301,0.44161783854166664,0.2,0.14462262392044067,0.19765618443489075,7.101010318597158,0.964592695236206,20120,-0.017888919851975514,0.05713615
225,7219,2764800,1134.6158537899998,968.28,382,5e-05,0.36579450222974025,0.5261881510416667,0.2,0.1446043848991394,0.10134323686361313,7.104976207017899,0.9925985932350159,20130,-0.02992399373470107,0.07668162
226,7217,2777088,1136.3180880999998,968.7,384,5e-05,2.3921437675133346,0.35979817708333334,0.2,0.1445281207561493,2.3011562824249268,7.10897722641627,0.9749906659126282,20140,-0.021918738480114067,0.032288022
227,7213,2789376,1142.3258518400003,973.74,386,5e-05,1.0545311513667306,0.5255859375,0.2,0.14454026520252228,0.33592191338539124,7.1097412745157875,0.9884599447250366,20150,-0.01670262647482256,0.07464186
228,7209,2801664,1140.90981596,973.74,388,5e-05,0.3076647995350262,0.5624755859375,0.2,0.1444224864244461,0.0629153624176979,7.109952666362127,0.9848109483718872,20160,-0.028903584599417324,0.08250305
229,7206,2813952,1132.88861552,971.64,390,5e-05,0.8550977318858107,0.5325764973958333,0.2,0.14453567564487457,0.607898473739624,7.111331043640773,0.9766896963119507,20170,-0.023926646722732887,0.07846376
230,7201,2826240,1134.0196575900002,979.99,392,5e-05,1.9328480493898192,0.47781575520833336,0.2,0.14454883337020874,0.4057120084762573,7.107456518212954,0.9665886163711548,20180,-0.017985826448420995,0.059622675
231,7196,2838528,1146.18091925,986.76,394,5e-05,0.2686948729058107,0.549609375,0.2,0.14457537233829498,0.11485625058412552,7.109823645154635,0.9863033294677734,20190,-0.024442857302104434,0.077687256
232,7193,2850816,1145.14460149,986.76,396,5e-05,0.4350370175515612,0.5258056640625,0.2,0.14461545646190643,0.1414334774017334,7.113106806079546,0.9821382761001587,20200,-0.030308269882031405,0.07220376
233,7193,2863104,1150.9542104599998,986.08,398,5e-05,0.4267335563277205,0.5093587239583334,0.2,0.14454369246959686,0.09401118755340576,7.117999191085498,0.9832940697669983,20210,-0.029818004918827985,0.06894996
234,7193,2875392,1146.20722907,980.24,399,5e-05,0.7918913969149192,0.48658854166666665,0.2,0.14420871436595917,0.1436699628829956,7.13795731763045,0.9708570837974548,20220,-0.02276356741883016,0.062493514
235,7194,2887680,1142.72651908,980.24,401,5e-05,1.7733643836031356,0.4423828125,0.2,0.14422090351581573,0.46470627188682556,7.151889037092527,0.9795647859573364,20230,-0.023372896805328006,0.055756737
236,7194,2899968,1141.56975789,980.24,403,5e-05,0.9800954134513934,0.5077473958333333,0.2,0.14414651691913605,0.4803341031074524,7.153800955414772,0.9818282127380371,20240,-0.026593330495719176,0.07309937
237,7194,2912256,1152.9112693,982.34,404,5e-05,0.3133473289820055,0.5430257161458333,0.2,0.14418630301952362,0.08969143033027649,7.155504609147708,0.9826535582542419,20250,-0.03423155386990402,0.078399085
238,7195,2924544,1148.1593651599999,982.34,406,5e-05,0.5664537367100517,0.5213541666666667,0.2,0.14404724538326263,0.11928268522024155,7.15926194190979,0.9860325455665588,20260,-0.026663165233912878,0.07848093
239,7195,2936832,1145.34031579,982.34,408,5e-05,0.3391168932740887,0.5251708984375,0.2,0.14387410879135132,0.08845794945955276,7.175039326151212,0.9873452186584473,20270,-0.030711892086158817,0.082660474
240,7196,2949120,1147.8782987799998,982.34,409,5e-05,0.3073482573032379,0.506103515625,0.2,0.14385701715946198,0.09174428135156631,7.185395827889442,0.9935182929039001,20280,-0.03418171023367904,0.06625214
241,7196,2961408,1155.9749675899998,990.53,411,5e-05,0.2757179126764337,0.49734700520833336,0.2,0.1439221352338791,0.07243676483631134,7.186639102300008,0.994247555732727,20290,-0.030332588375313208,0.06877692
242,7193,2973696,1163.92308859,997.97,413,5e-05,0.4819299384020269,0.4848388671875,0.2,0.14376004040241241,0.17670577764511108,7.194135890404383,0.9834617376327515,20300,-0.02558024960841673,0.06262932
243,7192,2985984,1159.9284921600001,993.2,415,5e-05,1.1674626434842745,0.43899739583333336,0.2,0.14371860027313232,0.16856548190116882,7.20480781296889,0.9854674935340881,20310,-0.02537890711852621,0.052600462
244,7190,2998272,1160.7451263100002,993.2,417,5e-05,1.982832712555925,0.486767578125,0.2,0.14371202886104584,2.3029215335845947,7.210225393374761,0.9896580576896667,20320,-0.018636302597102864,0.06813625
245,6474,3010560,1162.4335370800002,993.2,464,5e-05,0.3138861783469717,0.5453369140625,0.2,0.14374810457229614,0.12747199833393097,7.207239025831223,0.9878600239753723,20330,-0.029352396497658143,0.08143162
246,6408,3022848,1169.44445131,993.2,471,5e-05,0.398125575731198,0.5252685546875,0.2,0.143645241856575,0.13159576058387756,7.2125710397958755,0.9757669568061829,20340,-0.033801067408542926,0.07648656
247,6410,3035136,1174.2436245299998,993.2,473,5e-05,0.27605904697751005,0.5149820963541667,0.2,0.14342541992664337,0.04721212387084961,7.2300337821245195,0.9940670132637024,20350,-0.032566577555068456,0.07275718
248,6411,3047424,1169.1171669400003,988.28,475,5e-05,0.21418085092057784,0.4943115234375,0.2,0.14337924122810364,0.06618751585483551,7.241018976767858,0.9947191476821899,20360,-0.03275964171722687,0.06769815
249,6388,3059712,1165.39976538,983.45,478,5e-05,1.775386849542459,0.43711751302083335,0.2,0.1434076428413391,0.1354360431432724,7.242293687661489,0.9726352691650391,20370,-0.018648023248048654,0.04691039
250,6363,3072000,1166.04074783,984.81,482,5e-05,1.780523802743604,0.488134765625,0.2,0.14342303574085236,0.11321131885051727,7.241034282247226,0.9777764678001404,20380,-0.020373013090284074,0.05859995
251,6365,3084288,1169.2491396900002,988.75,484,5e-05,0.2504493117642899,0.5368815104166667,0.2,0.14313989877700806,0.054215893149375916,7.250727245211602,0.992100179195404,20390,-0.025904172290271768,0.07915784
252,6365,3096576,1170.8906176,987.35,486,5e-05,1.1435869353512922,0.4758056640625,0.2,0.14315786957740784,0.2844577133655548,7.2606048802534735,0.9556256532669067,20400,-0.020852173404515877,0.0658153
253,6278,3108864,1163.7780726600001,982.8,495,5e-05,1.4410584072271984,0.5026204427083333,0.2,0.14313381910324097,1.1905341148376465,7.26343134144942,0.9748265147209167,20410,-0.018029738698290505,0.06039381
254,6188,3121152,1165.65936881,982.8,504,5e-05,1.0471158547947803,0.5060872395833333,0.2,0.14314481616020203,1.9088181257247925,7.2668634613355,0.9868638515472412,20420,-0.026661664472097377,0.06793644
255,6143,3133440,1166.8219142900002,982.8,510,5e-05,0.2327982098174592,0.5513427734375,0.2,0.1431497484445572,0.0594245009124279,7.2678901265064875,0.9905881285667419,20430,-0.028231407764057317,0.08307315
256,6143,3145728,1175.27882462,987.19,512,5e-05,0.28633622772370776,0.5128499348958333,0.2,0.14302214980125427,0.08594635128974915,7.273608848452568,0.988056480884552,20440,-0.03232544309673055,0.06972984
257,6146,3158016,1181.50159188,992.69,513,5e-05,1.3836946352384984,0.4566243489583333,0.2,0.1429896503686905,1.6760165691375732,7.278359922766685,0.987729549407959,20450,-0.019129245771910063,0.054350276
258,6149,3170304,1171.55890155,985.61,515,5e-05,0.3587056950976451,0.5358072916666666,0.2,0.14299702644348145,0.07111082226037979,7.278235121568044,0.9901363849639893,20460,-0.032561054006995015,0.076461494
259,6144,3182592,1144.99474596,966.36,517,5e-05,1.4116855268677075,0.4358154296875,0.2,0.14290080964565277,0.6587125062942505,7.284828511873881,0.9800453782081604,20470,-0.021920170314842835,0.047407698
260,6076,3194880,1127.59870266,955.48,525,5e-05,1.3882248794659973,0.495654296875,0.2,0.14278383553028107,0.15506622195243835,7.2909496059020364,0.9741690158843994,20480,-0.020140261120104697,0.064941384
261,6032,3207168,1133.0004301300003,956.43,531,5e-05,3.4301293013617395,0.3904947916666667,0.2,0.1426694393157959,1.8560199737548828,7.3051916072765986,0.9842429161071777,20490,-0.021328361807779098,0.039169665
262,5985,3219456,1123.00001408,952.0,537,5e-05,1.9873888506864508,0.5208821614583333,0.2,0.14262430369853973,0.29328471422195435,7.310634620984396,0.980307936668396,20500,-0.021328655588634622,0.076800376
263,5945,3231744,1113.4899578,948.96,543,5e-05,0.4151243684192499,0.5966552734375,0.2,0.1425214260816574,0.16511297225952148,7.316116547584533,0.9865765571594238,20510,-0.008460672878815483,0.10219195
264,5905,3244032,1110.00301109,948.18,549,5e-05,3.157050406870743,0.43711751302083335,0.2,0.14241869747638702,1.4298925399780273,7.329230851928393,0.978600263595581,20520,-0.01928588290368983,0.04287526
265,5867,3256320,1101.9451152700003,939.43,554,5e-05,1.9237293075770139,0.5455973307291667,0.2,0.14246632158756256,0.12481770664453506,7.3301266203324,0.9814372062683105,20530,-0.01623213040099169,0.078365006
266,5857,3268608,1123.01804774,957.74,558,5e-05,1.8240098894263308,0.5209554036458334,0.2,0.14233238995075226,0.13078372180461884,7.332109998663267,0.982603132724762,20540,-0.019337755361145053,0.07007409
267,4434,3280896,1117.96210344,952.53,739,5e-05,0.5135919987224042,0.5901529947916667,0.2,0.14236871898174286,0.15426838397979736,7.333762961626053,0.9852220416069031,20550,-0.026246149887447244,0.09761723
268,4440,3293184,1124.2737445599998,958.93,741,5e-05,1.4553769423315923,0.5015380859375,0.2,0.14228443801403046,0.3130820393562317,7.335190011064212,0.9846007823944092,20560,-0.02221157428769705,0.073653795
269,4446,3305472,1129.5452982799998,962.53,743,5e-05,0.9688994595160086,0.5358805338541667,0.2,0.14207004010677338,1.0501060485839844,7.347987542549769,0.9861804842948914,20570,-0.015125762093036125,0.081247546
270,4438,3317760,1127.80980455,961.15,747,5e-05,0.637038175171862,0.5576334635416667,0.2,0.14216859638690948,0.10242757201194763,7.354347961147626,0.9860109090805054,20580,-0.020893695760363092,0.089206874
271,4413,3330048,1121.2516513299997,951.76,754,5e-05,4.273919703190526,0.42389322916666666,0.2,0.1421276181936264,4.766634464263916,7.351700632770856,0.973392128944397,20590,-0.016429627893861227,0.048588943
272,4398,3342336,1114.4936074200002,947.15,759,5e-05,2.1711751820519565,0.4834228515625,0.2,0.14205025136470795,1.1033470630645752,7.358229492108027,0.9907536506652832,20600,-0.021266316699620803,0.07070673
273,4382,3354624,1099.35730394,938.65,765,5e-05,1.4978723969310521,0.5459065755208333,0.2,0.14212726056575775,1.1470807790756226,7.359587615728378,0.987457811832428,20610,-0.022941878621350043,0.078674145
274,4365,3366912,1112.5004251399998,943.81,771,5e-05,1.3589730866874257,0.5564534505208333,0.2,0.1421181559562683,0.33602175116539,7.355097287893296,0.9870521426200867,20620,-0.01605781830245784,0.0806262
275,4360,3379200,1113.68977419,945.16,774,5e-05,0.3204996495818098,0.5950032552083333,0.2,0.14220398664474487,0.0738341212272644,7.346294514338175,0.9911357760429382,20630,-0.02725876634552454,0.104214706
276,4365,3391488,1111.31729762,945.16,776,5e-05,3.4085594983150562,0.43089192708333335,0.2,0.1421453356742859,1.3734198808670044,7.345148786902428,0.9743610620498657,20640,-0.022974676787271164,0.044245113
277,4371,3403776,1103.94910176,938.49,778,5e-05,0.38768846383318306,0.5961018880208333,0.2,0.14213810861110687,0.11818243563175201,7.348188718159993,0.9804133176803589,20650,-0.01821682873996906,0.09860933
278,4377,3416064,1089.7957488499999,932.5,780,5e-05,1.6512178019310038,0.48732096354166665,0.2,0.1421075016260147,0.45750802755355835,7.351881974935532,0.9853314757347107,20660,-0.021939924831773774,0.071453996
279,4383,3428352,1095.7362219999998,938.76,782,5e-05,2.5312541679168743,0.4724934895833333,0.2,0.14200472831726074,1.348545789718628,7.358863553404808,0.9877899885177612,20670,-0.02419368402430943,0.062018905
280,4390,3440640,1100.1157371499999,941.66,783,5e-05,0.35648630239690343,0.586376953125,0.2,0.14211571216583252,0.15408536791801453,7.363082006573677,0.9908974766731262,20680,-0.02312065587611869,0.10141931
281,4394,3452928,1112.2317332999999,950.69,785,5e-05,1.351086065856119,0.49081217447916664,0.2,0.14201904833316803,0.20802505314350128,7.367534549037615,0.9790911078453064,20690,-0.020948592303708817,0.05990513
282,4397,3465216,1107.4112492499999,950.69,787,5e-05,0.6991222758156558,0.5294108072916667,0.2,0.14199857413768768,0.12723809480667114,7.3740708043177925,0.9939834475517273,20700,-0.02676333258568775,0.081303395
283,4400,3477504,1124.3726572699998,964.12,790,5e-05,0.39747973618408045,0.5615234375,0.2,0.1421246975660324,0.15141966938972473,7.368425464630127,0.9867554903030396,20710,-0.02593869871343486,0.09131428
284,4396,3489792,1123.8533211200001,964.12,793,5e-05,0.3553421243404349,0.5207926432291666,0.2,0.14188669621944427,0.0793839544057846,7.374403832356135,0.9916939735412598,20720,-0.033485172228635444,0.072723776
285,4399,3502080,1135.6030363,972.44,795,5e-05,0.27630645083263516,0.5110188802083333,0.2,0.14176739752292633,0.0977831557393074,7.389450185497602,0.9903685450553894,20730,-0.03209044518880546,0.07196184
286,4404,3514368,1162.53791178,988.76,797,5e-05,0.41301911942039926,0.507080078125,0.2,0.14166148006916046,0.13672423362731934,7.40085055232048,0.9860425591468811,20740,-0.03466897386824712,0.06945935
287,4410,3526656,1154.17057338,980.77,799,5e-05,0.229633290382723,0.5085205078125,0.2,0.1414284110069275,0.061094656586647034,7.418243550260862,0.9895119071006775,20750,-0.03306149241883152,0.073438674
288,4414,3538944,1149.7318474400001,974.72,801,5e-05,1.9366954584916434,0.43519694010416665,0.2,0.14132694900035858,1.8130879402160645,7.432888359824816,0.9737046957015991,20760,-0.01769406469926859,0.048718233
289,4419,3551232,1143.25173628,973.69,803,5e-05,1.6154416060075163,0.4720865885416667,0.2,0.14134353399276733,0.5196714401245117,7.437018102407455,0.9759172201156616,20770,-0.01963713210570859,0.066762
290,4424,3563520,1148.76242736,973.69,805,5e-05,0.8529096455002825,0.5121256510416666,0.2,0.14122571051120758,0.1469472348690033,7.445233297348023,0.9898470044136047,20780,-0.021545970061561094,0.08265903
291,4430,3575808,1150.7679006,973.69,807,5e-05,0.927342414483428,0.5091959635416666,0.2,0.14113283157348633,0.3449861705303192,7.451303142309189,0.9690387845039368,20790,-0.022641892778725983,0.07032597
292,4435,3588096,1153.80067344,973.69,808,5e-05,0.3283974061720073,0.5361165364583333,0.2,0.14093336462974548,0.07232338190078735,7.465561816096306,0.9912297129631042,20800,-0.02873050270427484,0.08018252
293,4440,3600384,1154.29201678,973.69,810,5e-05,0.23084674598649144,0.5226318359375,0.2,0.14081591367721558,0.059580881148576736,7.480301481485367,0.9954329133033752,20810,-0.03071112919036144,0.0804877
294,4446,3612672,1141.27423706,964.38,812,5e-05,0.299479192836831,0.52685546875,0.2,0.14065057039260864,0.08078940957784653,7.492171604434649,0.9924192428588867,20820,-0.03188809160492383,0.087225944
295,4451,3624960,1147.97456978,972.37,814,5e-05,1.1241631163594623,0.475341796875,0.2,0.14061251282691956,0.11261911690235138,7.50078351199627,0.9618306159973145,20830,-0.02029467670751425,0.05891861
296,4456,3637248,1163.8746915899999,981.44,816,5e-05,0.2751607593148947,0.5156331380208333,0.2,0.1405225247144699,0.0572853721678257,7.507406419515609,0.9955496788024902,20840,-0.026843516235627855,0.08012434
297,4462,3649536,1164.9951686099998,980.6,817,5e-05,0.3291666644004484,0.5089111328125,0.2,0.14048554003238678,0.0894731879234314,7.507540309429169,0.9925015568733215,20850,-0.03178292658994906,0.07618878
298,4468,3661824,1159.56436466,979.84,819,5e-05,1.7426379847029845,0.4018798828125,0.2,0.14057449996471405,0.6015892028808594,7.508159425854683,0.9815047383308411,20860,-0.02228771864659696,0.04265334
299,4473,3674112,1162.02054515,979.84,821,5e-05,0.4409527532756329,0.5430094401041666,0.2,0.14043675363063812,0.15695315599441528,7.5111378540595375,0.9929687976837158,20870,-0.026831054314000843,0.08029937
300,4479,3686400,1160.91155361,979.84,822,5e-05,0.20601218519732356,0.5427652994791666,0.2,0.14028170704841614,0.04483687877655029,7.520506552855173,0.9911502599716187,20880,-0.027345244633033873,0.08127059
301,4484,3698688,1156.72985162,979.84,824,5e-05,0.26889577886710564,0.5255289713541667,0.2,0.14019756019115448,0.07120375335216522,7.531620861093203,0.9818899631500244,20890,-0.027735057023043432,0.076802865
302,4489,3710976,1172.84519787,989.15,826,5e-05,0.5419890981167554,0.5007893880208333,0.2,0.14015978574752808,0.168136328458786,7.536701034506162,0.9928154349327087,20900,-0.023627787615987474,0.06898869
303,4494,3723264,1163.0193090100001,980.46,828,5e-05,0.225656262319535,0.5005859375,0.2,0.14020709693431854,0.0661730244755745,7.537762344876925,0.9933773279190063,20910,-0.034236050561109246,0.0673837
304,4499,3735552,1166.0393455000003,981.44,830,5e-05,0.5886840573512018,0.4775390625,0.2,0.14006108045578003,0.10053639113903046,7.542200983564059,0.9624177813529968,20920,-0.019447850317616637,0.05591109
305,4503,3747840,1169.2179755999998,981.39,832,5e-05,0.4364615281422933,0.5136067708333333,0.2,0.13994692265987396,0.3134397566318512,7.554693035284678,0.987076461315155,20930,-0.029375464939706337,0.06813445
306,4507,3760128,1167.67123121,980.78,834,5e-05,3.6756045318519077,0.38079427083333334,0.2,0.1399184614419937,1.6988887786865234,7.5618416984876,0.9732699990272522,20940,-0.020453497879983237,0.039189726
307,4512,3772416,1160.2410655499998,972.45,836,5e-05,1.72846485649546,0.4873046875,0.2,0.13991211354732513,0.18697130680084229,7.563634882370631,0.9807103276252747,20950,-0.024434123379372372,0.06572399
308,4517,3784704,1153.65867784,970.91,837,5e-05,0.5431333910673857,0.53583984375,0.2,0.14005665481090546,0.06563596427440643,7.561635063091914,0.984832763671875,20960,-0.019059291645923317,0.07537434
309,4522,3796992,1154.43847572,967.3,839,5e-05,4.336864184836546,0.4394612630208333,0.2,0.14003251492977142,1.4346870183944702,7.558863778909047,0.9612835049629211,20970,-0.019486806129134494,0.048155334
310,4526,3809280,1137.3474770100001,960.03,841,5e-05,5.779317157218854,0.38116048177083334,0.2,0.1400105208158493,2.856933116912842,7.561719751358032,0.9769806861877441,20980,-0.023666774797796584,0.04676987
311,4531,3821568,1140.65044812,964.15,843,5e-05,1.2399943781395752,0.608447265625,0.2,0.13999955356121063,0.65086829662323,7.562211686372757,0.9880632758140564,20990,-0.019004362576136677,0.1001123
312,4537,3833856,1116.18540915,948.77,844,5e-05,2.439247772842646,0.5219807942708333,0.2,0.1400177776813507,1.2992140054702759,7.56435216665268,0.9845539927482605,21000,-0.014273481902394754,0.077384934
313,4541,3846144,1115.3515316799999,949.58,846,5e-05,6.333740841348966,0.3996663411458333,0.2,0.1399620771408081,1.5863609313964844,7.568110741178194,0.9745476841926575,21010,-0.024538872697545837,0.04166998
314,4546,3858432,1097.37280541,933.93,848,5e-05,1.259729265111188,0.6336588541666667,0.2,0.14019156992435455,0.16060833632946014,7.558506420254707,0.9806544184684753,21020,-0.010443127589436092,0.11145956
315,4552,3870720,1100.95415886,937.31,850,5e-05,1.3972687692071,0.5515625,0.2,0.14018990099430084,0.5506108999252319,7.548408276836077,0.9857132434844971,21030,-0.020244651392325373,0.0837002
316,4557,3883008,1107.9285372,939.1,851,5e-05,6.206985475122929,0.35491536458333334,0.2,0.14005930721759796,2.2204439640045166,7.555727794766426,0.9679118394851685,21040,-0.027494457418409488,0.03902011
317,4563,3895296,1110.6237603600002,939.34,853,5e-05,0.8070320178444187,0.6171223958333333,0.2,0.14014025032520294,0.22096194326877594,7.558850239713987,0.9869884848594666,21050,-0.019292946913143774,0.13900954
318,4568,3907584,1118.61718102,943.3,855,5e-05,2.0394740228851638,0.516455078125,0.2,0.14009882509708405,0.5860881209373474,7.554483968019485,0.9731571078300476,21060,-0.014557463615589464,0.06613979
319,4573,3919872,1117.6693144399999,942.01,857,5e-05,0.3763417867943645,0.5930989583333334,0.2,0.14001676440238953,0.07048159092664719,7.5598451336224874,0.9854930639266968,21070,-0.029151620857495193,0.09867703
320,4579,3932160,1139.00547953,958.36,858,5e-05,1.3336484021196762,0.5038736979166667,0.2,0.1400357335805893,0.8496057987213135,7.56492404739062,0.9890773892402649,21080,-0.022111740634621433,0.069564216
321,4584,3944448,1136.96303383,958.36,860,5e-05,1.5767741333072385,0.5177327473958333,0.2,0.13996928930282593,0.3771716356277466,7.564769912759463,0.985807478427887,21090,-0.023254911385204954,0.07027813
322,4589,3956736,1153.54761846,974.62,862,5e-05,0.7435459536810716,0.5762613932291667,0.2,0.13995537161827087,0.17019394040107727,7.562443624933561,0.9833675026893616,21100,-0.026476877259362177,0.09721037
323,4595,3969024,1152.09372114,974.62,863,5e-05,0.27982370142514507,0.5570719401041667,0.2,0.13993953168392181,0.09789065271615982,7.561798756321271,0.9932560920715332,21110,-0.03168695290902785,0.0849658
324,4600,3981312,1159.87497011,980.59,865,5e-05,0.30556295517211157,0.5236002604166666,0.2,0.1398802399635315,0.11711084842681885,7.5642673393090565,0.995467483997345,21120,-0.028812266190652736,0.077945404
325,4606,3993600,1169.30934269,987.99,867,5e-05,0.4026643537916243,0.5114176432291667,0.2,0.13971638679504395,0.10864681750535965,7.5744334320227305,0.9919600486755371,21130,-0.02895442761024848,0.07292609
