time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/value_loss,train/clip_fraction,train/clip_range,train/std,train/loss,train/entropy_loss,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/approx_kl
326,4611,4005888,1164.1732078999999,986.66,868,5e-05,1.126470627139012,0.4567057291666667,0.2,0.1398026943206787,0.14415884017944336,7.575125285983086,0.9794533252716064,21140,-0.023317459640384185,0.05478828
327,4616,4018176,1149.2645671,975.01,870,5e-05,0.37924516427641114,0.535888671875,0.2,0.13969846069812775,0.09387104958295822,7.579510363936424,0.9913316965103149,21150,-0.03232427186643084,0.07603049
328,4621,4030464,1163.6815825,983.15,872,5e-05,1.410679986452063,0.4509521484375,0.2,0.1395922601222992,0.6733091473579407,7.588823466499647,0.9816694259643555,21160,-0.021695066969550682,0.05418873
329,4626,4042752,1160.9807447599999,981.03,873,5e-05,0.3070788620971143,0.5503580729166667,0.2,0.13949720561504364,0.10153840482234955,7.59737418393294,0.990802526473999,21170,-0.028048341696072992,0.09311244
330,4631,4055040,1161.37285516,981.03,875,5e-05,0.9383928833529354,0.48582356770833335,0.2,0.1393519788980484,0.12600292265415192,7.609495570262273,0.9585394263267517,21180,-0.022231458218690627,0.06638699
331,4636,4067328,1156.8227088699998,978.34,877,5e-05,0.326607206184417,0.53232421875,0.2,0.13925908505916595,0.11535454541444778,7.620692984263102,0.9876510500907898,21190,-0.03174333535765375,0.07751588
332,4640,4079616,1150.9100550199998,978.34,879,5e-05,1.6612960091481606,0.4598388671875,0.2,0.13913515210151672,0.15009450912475586,7.626913556456566,0.9423636198043823,21200,-0.017338017216146303,0.051403362
333,4646,4091904,1144.18604934,971.03,880,5e-05,0.5466235442707936,0.5447102864583333,0.2,0.13891911506652832,0.15367594361305237,7.641373702883721,0.9846611618995667,21210,-0.028655753274506424,0.08717537
334,4651,4104192,1129.84537723,963.77,882,5e-05,2.7536332068343956,0.4494547526041667,0.2,0.13882514834403992,0.824217677116394,7.652515016992887,0.9715530872344971,21220,-0.020724594741962695,0.04964907
335,4656,4116480,1145.22851793,974.69,884,5e-05,1.2999643126502634,0.5325439453125,0.2,0.13857662677764893,0.18224704265594482,7.664374762773514,0.9860410690307617,21230,-0.020755301194731145,0.08120707
336,4661,4128768,1136.42830798,970.84,885,5e-05,0.5983692583317558,0.5498942057291667,0.2,0.13852459192276,0.23366037011146545,7.669986682136853,0.9893590807914734,21240,-0.021655291808807913,0.09044033
337,4666,4141056,1135.9506777499998,967.96,887,5e-05,0.5113610344318053,0.5555501302083333,0.2,0.13838143646717072,0.38211485743522644,7.677776814500491,0.9870514869689941,21250,-0.018170579735791156,0.085042916
338,4670,4153344,1137.1286790699999,967.96,889,5e-05,0.4265235668979585,0.5347086588541666,0.2,0.13819079101085663,0.16510960459709167,7.693124268452326,0.990764319896698,21260,-0.019637587123240034,0.07965919
339,4675,4165632,1142.1852603199995,970.65,890,5e-05,0.2529363715710739,0.5423909505208333,0.2,0.13826702535152435,0.10108959674835205,7.700773195425669,0.9866399168968201,21270,-0.027526016580911042,0.076994605
340,4680,4177920,1140.45203803,969.66,892,5e-05,1.345564944917957,0.4738037109375,0.2,0.13826870918273926,2.1225461959838867,7.696924511591593,0.9803624749183655,21280,-0.01586997566531257,0.062232327
341,4685,4190208,1121.7753673,949.23,894,5e-05,0.5465436162116627,0.535693359375,0.2,0.1382935494184494,0.21329078078269958,7.699597138166427,0.9890347719192505,21290,-0.014626215016081308,0.08025173
342,4690,4202496,1125.35016432,951.87,895,5e-05,1.8317866469422976,0.402001953125,0.2,0.1382094770669937,0.7561889886856079,7.701283412178357,0.9885121583938599,21300,-0.02333640399641202,0.045435697
343,4695,4214784,1138.1916951100002,956.47,897,5e-05,0.8587595439826449,0.5169514973958333,0.2,0.13828808069229126,0.22923095524311066,7.701658990979195,0.9752256870269775,21310,-0.015397843434766401,0.06800637
344,4700,4227072,1146.83923755,960.32,899,5e-05,0.43886475525796415,0.5659749348958333,0.2,0.13836973905563354,0.15061363577842712,7.693655967712402,0.9861812591552734,21320,-0.0198592318915568,0.1079359
345,4705,4239360,1149.5354446999997,965.32,900,5e-05,0.2654325490196546,0.560205078125,0.2,0.1385977864265442,0.0620557926595211,7.681978808840116,0.9938377141952515,21330,-0.030269094170459237,0.08797383
346,4710,4251648,1144.30405105,963.77,902,5e-05,0.30593506737301746,0.53271484375,0.2,0.1383330076932907,0.11384524405002594,7.690389279524485,0.9807483553886414,21340,-0.032668788077717184,0.07730017
347,4715,4263936,1142.56331194,961.18,904,5e-05,2.710205084333817,0.4136555989583333,0.2,0.1383294016122818,0.7542584538459778,7.703245989481608,0.9648703336715698,21350,-0.01733525414116836,0.041929763
348,4720,4276224,1133.73806132,957.16,905,5e-05,0.8157815311724941,0.5189778645833333,0.2,0.13816846907138824,0.15133190155029297,7.710572661956151,0.9862100481987,21360,-0.02079866136870502,0.066395946
349,4724,4288512,1155.61900384,977.08,907,5e-05,1.468859042475621,0.4811604817708333,0.2,0.1381138116121292,0.7443448305130005,7.719628651936849,0.9731865525245667,21370,-0.018398050215425125,0.06146493
350,4729,4300800,1146.70007688,965.89,909,5e-05,0.37278393053760134,0.5927001953125,0.2,0.13801918923854828,0.16408908367156982,7.729155128200849,0.9890514016151428,21380,-0.020601579383946956,0.1117852
351,4734,4313088,1142.6944036300001,965.89,911,5e-05,2.1429488824059564,0.4739176432291667,0.2,0.13792675733566284,0.6383693218231201,7.733106692632039,0.9805711507797241,21390,-0.014511630595370662,0.053132102
352,4738,4325376,1138.08299833,965.89,912,5e-05,0.30084524167080723,0.5776123046875,0.2,0.13804565370082855,0.1048661470413208,7.735128895441691,0.9924658536911011,21400,-0.026180474526093653,0.09651196
353,4743,4337664,1142.93244572,965.89,914,5e-05,0.40353519984831415,0.5497314453125,0.2,0.13812902569770813,0.16270005702972412,7.729158968726794,0.9898059964179993,21410,-0.02996628183076003,0.07612958
354,4747,4349952,1135.96004992,956.63,916,5e-05,0.2257856622338295,0.5237141927083333,0.2,0.13795240223407745,0.07518600672483444,7.733024522662163,0.9956002831459045,21420,-0.028789900804016118,0.08050678
355,4752,4362240,1141.69161195,960.21,917,5e-05,2.1025633234530687,0.4708984375,0.2,0.13789892196655273,0.3975569009780884,7.742615794142087,0.9846729636192322,21430,-0.02103141757058135,0.06414022
356,4756,4374528,1162.1136124200002,973.38,919,5e-05,0.4132251529333492,0.5555908203125,0.2,0.13771122694015503,0.10408467054367065,7.753602333863577,0.9901285767555237,21440,-0.027045784470586417,0.09167414
357,4761,4386816,1168.08073152,977.83,921,5e-05,0.29417122636611265,0.52509765625,0.2,0.13749495148658752,0.05816427245736122,7.7768246799707414,0.9947435259819031,21450,-0.029456948306566724,0.08003073
358,4766,4399104,1169.3204466799998,984.6,923,5e-05,1.1387379466866454,0.46909993489583335,0.2,0.13739867508411407,0.6173397898674011,7.791638660430908,0.9890557527542114,21460,-0.025626818327388414,0.060286164
359,4770,4411392,1161.6883744,978.49,924,5e-05,0.29136115458483497,0.5464925130208333,0.2,0.13732795417308807,0.04758336395025253,7.7978365331888195,0.992718517780304,21470,-0.023426720672675098,0.0847429
360,4775,4423680,1165.62087991,978.49,926,5e-05,1.8418706328918537,0.43936360677083336,0.2,0.1372786909341812,0.1439078003168106,7.804363320271174,0.9824474453926086,21480,-0.018863367688997337,0.04965092
361,4780,4435968,1155.5642246599998,978.05,927,5e-05,0.3711462444936236,0.5570556640625,0.2,0.1373276561498642,0.1276330053806305,7.8031142304341,0.9939229488372803,21490,-0.03104000669263769,0.09311082
362,4784,4448256,1169.71307342,988.86,929,5e-05,1.444491339723269,0.497607421875,0.2,0.1373336762189865,2.267634153366089,7.79987249771754,0.9883881211280823,21500,-0.02244213678544232,0.065270886
363,4789,4460544,1160.76950732,980.17,931,5e-05,1.2264449533695976,0.5211181640625,0.2,0.13727286458015442,0.7994260787963867,7.802866602937381,0.9847808480262756,21510,-0.02229951540551459,0.074229114
364,4793,4472832,1151.30615075,976.31,933,5e-05,1.1873185229177277,0.5197347005208334,0.2,0.1372555047273636,1.2061821222305298,7.8068593591451645,0.9855331778526306,21520,-0.01889467035944108,0.06804911
365,4798,4485120,1157.17088467,980.9,934,5e-05,1.014901183669766,0.51591796875,0.2,0.13735325634479523,0.12455509603023529,7.808881933490436,0.9884910583496094,21530,-0.025219030001123126,0.069021866
366,4802,4497408,1151.84030468,974.53,936,5e-05,0.3058423581222693,0.5699381510416667,0.2,0.13722427189350128,0.07571526616811752,7.808479768037796,0.9918635487556458,21540,-0.028630455513484775,0.08893732
367,4806,4509696,1159.8542620599999,980.64,938,5e-05,2.0731142989049354,0.428369140625,0.2,0.137114480137825,0.7893252968788147,7.816587196787198,0.9833831787109375,21550,-0.02395619802894847,0.047255695
368,4809,4521984,1144.0316817799999,970.41,940,5e-05,0.5329829653414587,0.5812825520833333,0.2,0.13716448843479156,0.1932140588760376,7.8180772741635645,0.9783492088317871,21560,-0.02391610226574509,0.09918821
369,4814,4534272,1145.0787686199997,970.85,941,5e-05,1.4087812850251793,0.4907145182291667,0.2,0.13702969253063202,0.3005106747150421,7.82559236685435,0.9780177474021912,21570,-0.017356176720932127,0.06097639
370,4818,4546560,1142.77800251,969.01,943,5e-05,0.3067720368504524,0.5685221354166666,0.2,0.13730736076831818,0.0749904066324234,7.821439930796624,0.9899652600288391,21580,-0.026578517835150705,0.09311286
371,4821,4558848,1148.8750593800003,977.7,945,5e-05,1.6054600217690072,0.4986572265625,0.2,0.1372625082731247,0.4527479410171509,7.81649416089058,0.9708378314971924,21590,-0.017445562183517418,0.06593815
372,4825,4571136,1150.7657985100002,979.39,947,5e-05,0.31537239622945584,0.5580240885416666,0.2,0.13719771802425385,0.06192270666360855,7.818523887793223,0.9908636808395386,21600,-0.027465724454183753,0.09012396
373,4830,4583424,1149.39747308,979.39,948,5e-05,1.2192590684940419,0.502294921875,0.2,0.13713093101978302,0.21193836629390717,7.82229206264019,0.9738135933876038,21610,-0.016209850976398835,0.066027336
374,4834,4595712,1159.6555309999999,985.76,950,5e-05,0.32277393992990255,0.5514892578125,0.2,0.13701902329921722,0.10871343314647675,7.826295591394106,0.9953356981277466,21620,-0.02979415509616956,0.08557739
375,4838,4608000,1154.91896574,985.76,952,5e-05,0.37963259577130276,0.5379801432291667,0.2,0.1369292140007019,0.16380050778388977,7.832936003804207,0.991827666759491,21630,-0.031918565700470934,0.080584995
376,4842,4620288,1164.137312,993.15,954,5e-05,0.24487953862796227,0.5219563802083333,0.2,0.13679729402065277,0.0881510078907013,7.844748680790265,0.9923021197319031,21640,-0.030515325757248017,0.07494086
377,4847,4632576,1163.54470921,987.65,955,5e-05,0.45529428565253816,0.5054931640625,0.2,0.1366697996854782,0.0940583273768425,7.858292282621066,0.9900038838386536,21650,-0.026373633359132023,0.069221765
378,4851,4644864,1160.12167073,983.57,957,5e-05,1.6763012603546181,0.43612467447916664,0.2,0.13665001094341278,0.4355301558971405,7.87049539188544,0.9763098359107971,21660,-0.01871076399984304,0.05185194
379,4855,4657152,1156.2950915400002,974.89,959,5e-05,1.4500945783530672,0.476611328125,0.2,0.136551633477211,0.5131326913833618,7.877462438742319,0.9824808835983276,21670,-0.021233582447166555,0.065610744
380,4859,4669440,1152.78346781,972.0,960,5e-05,1.091778392593066,0.5041829427083333,0.2,0.1364658623933792,0.18942520022392273,7.884322907527288,0.9831978678703308,21680,-0.0200428444785454,0.066816024
381,4864,4681728,1157.7030798500002,972.0,962,5e-05,1.3664738082016508,0.5002360026041667,0.2,0.13640697300434113,0.9497671723365784,7.891530593236287,0.9903122782707214,21690,-0.023374889251135754,0.06986514
382,4868,4694016,1155.54595623,968.67,964,5e-05,0.32668883074074984,0.57509765625,0.2,0.13616949319839478,0.10478000342845917,7.900794979929924,0.9948802590370178,21700,-0.026037222962865297,0.09631378
383,4872,4706304,1159.04074626,968.67,965,5e-05,1.1992377407227954,0.4897542317708333,0.2,0.13610999286174774,0.2833717465400696,7.912345769008001,0.9901504516601562,21710,-0.022198610382232194,0.06647139
384,4876,4718592,1145.0889692,958.93,967,5e-05,0.29900006043414273,0.56884765625,0.2,0.1361890733242035,0.09046683460474014,7.912029757102331,0.9922715425491333,21720,-0.025037222518585624,0.094641544
385,4880,4730880,1132.6155034100002,953.78,969,5e-05,2.8798870760947466,0.44056803385416665,0.2,0.1361171156167984,0.5918214321136475,7.911231463154157,0.9762201309204102,21730,-0.016546469044017915,0.048583563
386,4884,4743168,1124.9538348600001,945.89,971,5e-05,1.5801749400794507,0.5213134765625,0.2,0.13601648807525635,0.23318101465702057,7.918225359916687,0.9786620736122131,21740,-0.01866038725056569,0.073746316
387,4888,4755456,1119.78146632,946.9,972,5e-05,1.2572571846346061,0.5278889973958333,0.2,0.13592158257961273,0.22051158547401428,7.925281078616778,0.9881883263587952,21750,-0.017368587575037963,0.08443698
388,4892,4767744,1117.09933236,946.29,974,5e-05,1.761208919932445,0.5123046875,0.2,0.13585686683654785,0.34924179315567017,7.935698660214742,0.975067675113678,21760,-0.014829297121226166,0.06552341
389,4896,4780032,1113.3070219900003,946.29,976,5e-05,1.4545126841713985,0.561181640625,0.2,0.13581626117229462,1.0060267448425293,7.940057263771693,0.9794932007789612,21770,-0.014752375736134127,0.085055925
390,4900,4792320,1104.5069715700001,942.64,977,5e-05,0.3358952453980843,0.6100667317708334,0.2,0.13592319190502167,0.1339377760887146,7.933826689918836,0.9860793948173523,21780,-0.019923017401985512,0.10690465
391,4904,4804608,1101.7921548099998,942.64,979,5e-05,1.1624476114908855,0.4971110026041667,0.2,0.13576778769493103,0.4933805763721466,7.93729309240977,0.984581470489502,21790,-0.018871632742714913,0.07052876
392,4908,4816896,1105.4577100499998,947.45,981,5e-05,0.83642557580024,0.5623942057291667,0.2,0.13592609763145447,0.2984633147716522,7.933689711491267,0.9839308857917786,21800,-0.019736083907385668,0.093275726
393,4912,4829184,1123.3703342600002,956.82,983,5e-05,1.4095038656145333,0.5083902994791667,0.2,0.135865718126297,0.3463780879974365,7.927273067831993,0.9699615836143494,21810,-0.01732401000529838,0.07159705
394,4916,4841472,1137.04884246,970.63,984,5e-05,0.5439881301795443,0.5576985677083334,0.2,0.13577206432819366,0.13301163911819458,7.933693609635035,0.9923017621040344,21820,-0.01641257329902146,0.083063245
395,4920,4853760,1158.7623262200002,978.3,986,5e-05,0.3718048255890608,0.5546875,0.2,0.1358199417591095,0.09955764561891556,7.937657131751378,0.9934420585632324,21830,-0.024843855223540837,0.085251845
396,4924,4866048,1163.32023048,983.97,988,5e-05,0.6263638172609111,0.5129313151041667,0.2,0.1357506662607193,0.47422006726264954,7.9419908165931705,0.9875327944755554,21840,-0.024239149983623066,0.07537206
397,4929,4878336,1151.2948303300002,976.83,989,5e-05,0.4265212296197812,0.5430094401041666,0.2,0.13570420444011688,0.14319564402103424,7.942566869656245,0.9923257827758789,21850,-0.035265901213278994,0.08223919
398,4933,4890624,1167.89271059,983.81,991,5e-05,0.6010538535192609,0.4780680338541667,0.2,0.13569073379039764,0.10983532667160034,7.944374145070712,0.9889546036720276,21860,-0.02439414567973775,0.06396427
399,4937,4902912,1168.63977036,983.81,993,5e-05,0.45221979891260466,0.5351806640625,0.2,0.13554647564888,0.05611270293593407,7.952890170613925,0.9921690821647644,21870,-0.029033731850601423,0.08022773
400,4941,4915200,1177.66366367,988.74,994,5e-05,0.22444217012574275,0.5318115234375,0.2,0.13564997911453247,0.06215468421578407,7.954518210887909,0.9888865351676941,21880,-0.029367569862127615,0.07519772
401,4945,4927488,1175.94585632,986.13,996,5e-05,0.43535662557308874,0.5123372395833333,0.2,0.1356889307498932,0.15634900331497192,7.951870626211166,0.988448977470398,21890,-0.017579367585130967,0.06960974
402,4949,4939776,1164.2303484400002,977.94,998,5e-05,0.2282737468679746,0.5028564453125,0.2,0.13569502532482147,0.0709531232714653,7.946490087111791,0.9971315264701843,21900,-0.028192728425104483,0.06907391
403,4953,4952064,1162.06220023,977.94,999,5e-05,0.500312996096909,0.4963623046875,0.2,0.13567908108234406,0.22863557934761047,7.944871553778649,0.9885516166687012,21910,-0.019795473803727266,0.073881514
404,4957,4964352,1163.72780281,977.94,1001,5e-05,0.28668470786263545,0.5166910807291667,0.2,0.13557548820972443,0.07064960896968842,7.955631558100382,0.9917759895324707,21920,-0.02803952807347135,0.07259878
405,4961,4976640,1172.36069296,985.08,1003,5e-05,0.39171639606356623,0.5127685546875,0.2,0.13544011116027832,0.15186868607997894,7.9638653536637625,0.9828439354896545,21930,-0.030567514488939195,0.075014494
406,4965,4988928,1171.52157155,985.08,1004,5e-05,0.3262254152446985,0.5078694661458333,0.2,0.13538119196891785,0.0949849858880043,7.968470273415248,0.9932803511619568,21940,-0.03363669143000152,0.06941208
407,4969,5001216,1169.40533254,984.7,1006,5e-05,0.25404744825015463,0.50966796875,0.2,0.13530075550079346,0.06183231994509697,7.973941221833229,0.9959920644760132,21950,-0.03163676791688583,0.068129286
408,4973,5013504,1158.6163248199998,976.86,1008,5e-05,0.7003942731147011,0.47674153645833334,0.2,0.1351865977048874,0.12224897742271423,7.981945258378983,0.9787592887878418,21960,-0.020081186242653832,0.06166811
409,4977,5025792,1163.75638454,981.65,1009,5e-05,2.1995585104450583,0.40061848958333335,0.2,0.13506709039211273,2.533158302307129,7.993893866737683,0.9753527641296387,21970,-0.01959704148369686,0.04470773
410,4981,5038080,1169.0126967299998,987.88,1011,5e-05,1.0149443597222367,0.5146158854166667,0.2,0.13511182367801666,0.9316219687461853,7.993979222575823,0.9767748117446899,21980,-0.019152108631290805,0.068231516
411,4985,5050368,1166.5650583299998,987.88,1013,5e-05,0.7506064385796587,0.5414957682291667,0.2,0.13504470884799957,0.28289923071861267,7.991079256931941,0.9710012078285217,21990,-0.01733783288994649,0.07437613
412,4989,5062656,1166.96836904,987.88,1014,5e-05,0.5983823081478477,0.5787272135416667,0.2,0.1349923461675644,0.13694608211517334,7.998822668194771,0.9788333177566528,22000,-0.022234429053302543,0.1121288
413,4992,5074944,1163.27973349,987.88,1016,5e-05,0.8051222822318475,0.5440836588541667,0.2,0.1349494308233261,0.1791047900915146,7.997603605190913,0.9780318140983582,22010,-0.01968362442906558,0.08490452
414,4996,5087232,1162.3597799,982.49,1018,5e-05,0.20658083784704406,0.5597574869791667,0.2,0.1349184364080429,0.05503474175930023,7.9969192892313,0.9948846697807312,22020,-0.02486518249109698,0.08269956
415,5000,5099520,1162.8574815299999,982.87,1019,5e-05,0.33023938577001294,0.5239908854166667,0.2,0.13488706946372986,0.0703885406255722,8.001791266600291,0.9930457472801208,22030,-0.02043288397641542,0.07745746
416,5004,5111808,1151.14897005,979.67,1021,5e-05,0.45542244634901485,0.5240478515625,0.2,0.13490182161331177,0.11036329716444016,8.006263885895411,0.9838986396789551,22040,-0.025390383256793332,0.07476151
417,5008,5124096,1144.4563829,978.47,1023,5e-05,2.4976947187135616,0.4323649088541667,0.2,0.13485325872898102,0.33474239706993103,8.007852907975515,0.9776285290718079,22050,-0.0205390211189903,0.04974593
418,5012,5136384,1145.92102731,979.05,1024,5e-05,5.859618838628133,0.33553873697916664,0.2,0.13480617105960846,1.603522539138794,8.013727070887883,0.960320234298706,22060,-0.022732013317484718,0.029548334
419,5016,5148672,1147.06504969,979.05,1026,5e-05,0.6666565957168739,0.5856770833333333,0.2,0.1348572075366974,0.2839043140411377,8.008759450912475,0.9881565570831299,22070,-0.02159060147823766,0.098298885
420,5019,5160960,1150.73939876,979.05,1028,5e-05,0.2568038674071431,0.5564697265625,0.2,0.13483373820781708,0.03794679045677185,8.008061085144679,0.9957652688026428,22080,-0.027653446523860717,0.09265221
421,5023,5173248,1154.3885455300003,979.05,1029,5e-05,0.9353057722250621,0.5263264973958334,0.2,0.13485735654830933,0.24822589755058289,8.010804080963135,0.9761934876441956,22090,-0.023394844648525273,0.07126377
422,5027,5185536,1138.8906510200002,969.97,1031,5e-05,0.24047292762746414,0.545166015625,0.2,0.13482807576656342,0.045190729200839996,8.011351960897446,0.9935185313224792,22100,-0.02471734812036933,0.08027295
423,5031,5197824,1133.7302645699997,963.99,1033,5e-05,1.2956458130540947,0.4615234375,0.2,0.13473817706108093,0.5554944276809692,8.014055188496908,0.97994065284729,22110,-0.021515493121599623,0.052259203
424,5035,5210112,1137.6409953099999,967.71,1034,5e-05,4.724773049851259,0.425927734375,0.2,0.13475801050662994,1.695641040802002,8.01537582874298,0.9705780148506165,22120,-0.0187123655846032,0.042778548
425,5038,5222400,1144.8930529,967.6,1036,5e-05,0.432228665612638,0.5824951171875,0.2,0.13463324308395386,0.09360924363136292,8.020263322194417,0.9857621192932129,22130,-0.02634792235136653,0.09281313
426,5042,5234688,1142.2875497300001,965.11,1038,5e-05,0.7916541885895033,0.5304606119791667,0.2,0.1344965249300003,0.2486281543970108,8.031857168674469,0.9772821664810181,22140,-0.020140736932323003,0.076179884
427,5046,5246976,1144.5006999200002,965.11,1039,5e-05,0.9663464329826336,0.5091959635416666,0.2,0.13443945348262787,0.3166506886482239,8.039728170633316,0.9790834188461304,22150,-0.020065266795184774,0.06632694
428,5050,5259264,1147.04436324,965.11,1041,5e-05,0.6388878890002767,0.5655517578125,0.2,0.1345977932214737,0.35651469230651855,8.038985498746236,0.9860543012619019,22160,-0.023147614505918075,0.09200466
429,5053,5271552,1139.9708829,965.11,1043,5e-05,0.5446724431899687,0.5590983072916667,0.2,0.13459719717502594,0.1536666452884674,8.03300210237503,0.9915925860404968,22170,-0.023389993629340702,0.093845725
430,5057,5283840,1157.38774186,979.58,1044,5e-05,0.32130092224106194,0.5504231770833333,0.2,0.13462628424167633,0.11597386002540588,8.028292737404506,0.9915235042572021,22180,-0.030517316843421818,0.087373614
431,5061,5296128,1157.92381444,981.59,1046,5e-05,0.28463776838034394,0.527392578125,0.2,0.1344771832227707,0.08986485004425049,8.03301058212916,0.9955676794052124,22190,-0.029601668334604862,0.07961076
432,5064,5308416,1153.36073075,975.98,1048,5e-05,0.8781691433861851,0.4667561848958333,0.2,0.13438783586025238,0.7606531381607056,8.042681755622228,0.9856951236724854,22200,-0.021281039635262764,0.06017984
433,5068,5320704,1153.45983208,976.06,1049,5e-05,0.5638395536380509,0.4978434244791667,0.2,0.13435326516628265,0.16343188285827637,8.045105508963267,0.9937313199043274,22210,-0.02654668161897765,0.06921214
434,5071,5332992,1138.8196356600001,969.7,1051,5e-05,3.503915842125813,0.378271484375,0.2,0.13431741297245026,0.4974382817745209,8.047242327531178,0.9788452982902527,22220,-0.021775349495389187,0.035448257
