time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/value_loss,train/clip_fraction,train/clip_range,train/std,train/loss,train/entropy_loss,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/approx_kl
435,5075,5345280,1137.0409764899998,969.7,1053,5e-05,3.0833843793720006,0.4562744140625,0.2,0.13429133594036102,2.445272207260132,8.050771687428156,0.9770936965942383,22230,-0.016084310010531528,0.06041901
436,5079,5357568,1135.1981398899998,969.7,1054,5e-05,0.3152495611148576,0.6179931640625,0.2,0.13432741165161133,0.08620572090148926,8.051049331823984,0.9904786348342896,22240,-0.016026075712094703,0.10629928
437,5082,5369856,1125.70874396,960.05,1056,5e-05,1.336657362493376,0.5185872395833333,0.2,0.13426049053668976,0.5609222650527954,8.05407704313596,0.9800403118133545,22250,-0.01828062846325338,0.07216006
438,5086,5382144,1119.4130615000001,960.05,1058,5e-05,1.492302337537209,0.5065185546875,0.2,0.13422270119190216,0.21928203105926514,8.059678932030996,0.9873681664466858,22260,-0.01991511431381999,0.07042317
439,5089,5394432,1129.3734507300003,964.02,1059,5e-05,0.28172168383995694,0.5808675130208333,0.2,0.1340113878250122,0.09590640664100647,8.069272353251774,0.9797644019126892,22270,-0.02824556585207271,0.09476229
440,5093,5406720,1140.7233797200001,969.72,1061,5e-05,0.2288330938356618,0.55859375,0.2,0.13388000428676605,0.061425868421792984,8.08072937130928,0.9843659400939941,22280,-0.029668400487086424,0.08572965
441,5097,5419008,1154.51165811,978.73,1063,5e-05,1.709505241177976,0.47215169270833335,0.2,0.13390403985977173,0.13816070556640625,8.087254641453425,0.9872075915336609,22290,-0.021159758444021768,0.068743475
442,5100,5431296,1170.65349776,987.58,1064,5e-05,0.3400267672725022,0.547705078125,0.2,0.13397592306137085,0.11119747161865234,8.080074508984884,0.9885991215705872,22300,-0.03091526552113161,0.07985499
443,5104,5443584,1152.06174086,975.83,1066,5e-05,2.4864948191990455,0.4401774088541667,0.2,0.13398976624011993,0.7416548728942871,8.075536334514618,0.9340844750404358,22310,-0.0202459934206369,0.052846473
444,5107,5455872,1159.06217504,980.14,1068,5e-05,3.5561692769328754,0.43865559895833334,0.2,0.1339680552482605,2.4693844318389893,8.077062871058782,0.9800070524215698,22320,-0.02364637334588527,0.053394776
445,5111,5468160,1169.48650036,985.29,1069,5e-05,0.2655592896665136,0.5873372395833333,0.2,0.13389326632022858,0.07318294048309326,8.079241794347762,0.9950087666511536,22330,-0.026203088930924424,0.10073421
446,5114,5480448,1169.39814999,985.29,1071,5e-05,0.28117667480061453,0.5527099609375,0.2,0.1337595134973526,0.0856964960694313,8.086365687847138,0.993664562702179,22340,-0.028451123646421668,0.09431735
447,5118,5492736,1169.4074524999999,985.29,1073,5e-05,0.29526934676493205,0.5356038411458334,0.2,0.13370417058467865,0.08025730401277542,8.094171971082687,0.9917852878570557,22350,-0.028647218945358568,0.07529848
448,5121,5505024,1165.05811108,979.45,1074,5e-05,0.25453021203478177,0.5280354817708334,0.2,0.13376356661319733,0.07047626376152039,8.092245999972025,0.9957863688468933,22360,-0.0267983365454711,0.076426566
449,5125,5517312,1159.8388077400002,975.98,1076,5e-05,1.1249648289134104,0.45965983072916666,0.2,0.1336546242237091,0.10583409667015076,8.09709800084432,0.9685002565383911,22370,-0.016495913524219457,0.05853295
450,5128,5529600,1147.59534973,968.25,1078,5e-05,3.124721378677835,0.5058430989583333,0.2,0.1335892230272293,8.422233581542969,8.105524843931198,0.9762312173843384,22380,-0.017295291124416204,0.076793335
451,5132,5541888,1167.8060210200001,980.0,1079,5e-05,2.290636345775177,0.4578125,0.2,0.13351435959339142,0.5962210297584534,8.113852449258168,0.9793594479560852,22390,-0.016126771573423564,0.06020822
452,5135,5554176,1170.30080921,980.19,1081,5e-05,0.25787067447478573,0.5881917317708333,0.2,0.1334214210510254,0.07047054171562195,8.1206966817379,0.9939788579940796,22400,-0.02380383419901288,0.095372915
453,5139,5566464,1167.94973551,980.19,1083,5e-05,0.33522280706092716,0.5442952473958333,0.2,0.133278951048851,0.1055421456694603,8.135022175312042,0.9910574555397034,22410,-0.024546879394862723,0.07912288
454,5142,5578752,1160.7026584999999,976.78,1084,5e-05,0.3674316841177642,0.5327962239583334,0.2,0.13311518728733063,0.11248932778835297,8.153568828105927,0.9891465902328491,22420,-0.03168482853992221,0.078175984
455,5145,5591040,1148.51614169,970.72,1086,5e-05,2.0207181099802254,0.4518310546875,0.2,0.13302616775035858,0.18340972065925598,8.162828842798868,0.9732866883277893,22430,-0.018272505232016557,0.051984936
456,5149,5603328,1145.27977183,970.04,1088,5e-05,3.370469721282522,0.447314453125,0.2,0.1329459398984909,2.446446180343628,8.171365336577098,0.9761478900909424,22440,-0.019917406833459002,0.054184396
457,5152,5615616,1144.25644369,973.51,1089,5e-05,0.870056100624303,0.5611490885416667,0.2,0.1328011304140091,0.45286738872528076,8.179917134841283,0.9698399305343628,22450,-0.016002527081097166,0.085726805
458,5156,5627904,1148.8947664600003,981.24,1091,5e-05,2.119122020403544,0.49420572916666666,0.2,0.13277913630008698,0.899681031703949,8.187429253260294,0.960557222366333,22460,-0.02166885205175883,0.06744855
459,5159,5640192,1138.9446897799999,978.86,1093,5e-05,0.44797991033022605,0.6180908203125,0.2,0.13293121755123138,0.15865150094032288,8.177938987811407,0.9856930375099182,22470,-0.018614794920237425,0.11742123
460,5162,5652480,1146.75030028,978.86,1094,5e-05,1.0144554188785453,0.520166015625,0.2,0.13293440639972687,1.0247317552566528,8.173130098978678,0.9894970059394836,22480,-0.02067594873321165,0.08118888
461,5166,5664768,1144.44808441,978.86,1096,5e-05,0.23196720120807487,0.5638509114583333,0.2,0.13290171325206757,0.028885450214147568,8.166829554239909,0.9957939982414246,22490,-0.02919929225851471,0.09907496
462,5169,5677056,1145.99096758,982.27,1098,5e-05,0.4339579474491378,0.5517985026041666,0.2,0.1328269988298416,0.11475786566734314,8.169384572903315,0.9904347062110901,22500,-0.02590033088296574,0.09241422
463,5172,5689344,1159.24404284,988.33,1099,5e-05,0.33213183404877783,0.549658203125,0.2,0.13283108174800873,0.14329074323177338,8.171447026729584,0.9926320314407349,22510,-0.025269133179002288,0.08836009
464,5176,5701632,1165.77463326,997.62,1101,5e-05,0.3077996636119982,0.5251708984375,0.2,0.13280640542507172,0.11883529275655746,8.173804475863774,0.9931498169898987,22520,-0.029725410050984162,0.08129112
465,5179,5713920,1170.2834102999998,997.62,1103,5e-05,0.3603210534900427,0.5345784505208333,0.2,0.13290385901927948,0.18982769548892975,8.16996969183286,0.9929982423782349,22530,-0.031676746745264,0.08251145
466,5182,5726208,1168.62735258,995.31,1104,5e-05,0.2817195061283807,0.5276774088541667,0.2,0.13283564150333405,0.0689428448677063,8.16935534675916,0.9944952726364136,22540,-0.03412492815114092,0.07723883
467,5185,5738496,1180.10615447,997.69,1106,5e-05,0.9325612373339633,0.46580403645833335,0.2,0.13266177475452423,0.18316224217414856,8.180208685000737,0.987336277961731,22550,-0.021605947628268042,0.055619895
468,5188,5750784,1165.56466182,990.47,1108,5e-05,0.5392411447751025,0.5132161458333333,0.2,0.13259802758693695,0.09017950296401978,8.191917977730434,0.9890775084495544,22560,-0.025581377977505326,0.07433496
469,5192,5763072,1155.1318197499997,987.1,1109,5e-05,0.3380838341700534,0.52734375,0.2,0.13243739306926727,0.08531013876199722,8.19984646042188,0.9958119988441467,22570,-0.03312777661388585,0.07808938
470,5195,5775360,1169.13557236,987.1,1111,5e-05,0.7603328907862306,0.484033203125,0.2,0.1323672980070114,0.2661186158657074,8.21131200591723,0.9690676927566528,22580,-0.018704061659324603,0.056460053
471,5198,5787648,1170.0081762,987.1,1113,5e-05,0.22464801712582508,0.5275553385416667,0.2,0.13217639923095703,0.05625734478235245,8.225988910595577,0.9923351407051086,22590,-0.028994710676488466,0.07961122
472,5201,5799936,1170.7461131799998,987.1,1114,5e-05,0.3011302376786868,0.5216796875,0.2,0.13209101557731628,0.09265163540840149,8.239591153462728,0.990957498550415,22600,-0.031668451993512765,0.074411295
473,5204,5812224,1169.51776606,987.1,1116,5e-05,0.24797973552097877,0.5307698567708333,0.2,0.13203567266464233,0.08682301640510559,8.248086581627527,0.9899967312812805,22610,-0.035559858229438156,0.074607834
474,5208,5824512,1175.17399765,989.41,1118,5e-05,0.24629526544983188,0.5266682942708333,0.2,0.1319444328546524,0.07920512557029724,8.256127790609996,0.9945767521858215,22620,-0.03228872193115725,0.078149796
475,5211,5836800,1167.69243845,987.06,1120,5e-05,1.4576389751086631,0.4527506510416667,0.2,0.13188467919826508,0.6815327405929565,8.262591105699538,0.9798687100410461,22630,-0.019739896723573718,0.05658181
476,5214,5849088,1170.95159483,988.39,1121,5e-05,0.2563856763765216,0.553515625,0.2,0.13174837827682495,0.09926219284534454,8.272497993707656,0.9952939748764038,22640,-0.026102939905346526,0.08133759
477,5217,5861376,1174.66743621,991.76,1123,5e-05,0.907662778813392,0.5102376302083333,0.2,0.1317196786403656,0.2693744897842407,8.282540641228358,0.9714226126670837,22650,-0.01712406077082657,0.07079069
478,5220,5873664,1161.2659460900002,984.22,1125,5e-05,0.3756137826790412,0.5490478515625,0.2,0.13166780769824982,0.10825946927070618,8.292633895079295,0.9831899404525757,22660,-0.027981873903384743,0.085646816
479,5224,5885952,1158.0676188500001,984.22,1126,5e-05,2.8800170993432403,0.5011962890625,0.2,0.13172021508216858,0.4381561577320099,8.291979183753332,0.9683877229690552,22670,-0.01271233603086633,0.06103955
480,5227,5898240,1148.26595688,975.04,1128,5e-05,0.2196705059458812,0.5559733072916667,0.2,0.131678968667984,0.05410873144865036,8.292083646853765,0.9889306426048279,22680,-0.027418053307337688,0.085840285
481,5229,5910528,1152.4373700899998,975.04,1130,5e-05,0.678678802618136,0.4979654947916667,0.2,0.13152848184108734,0.14646819233894348,8.299138512214025,0.9738393425941467,22690,-0.018072132448529978,0.073807135
482,5232,5922816,1151.89300522,971.78,1131,5e-05,0.5021602399647236,0.546044921875,0.2,0.1314338892698288,0.09886503219604492,8.317319081226985,0.9792156219482422,22700,-0.02150067054705384,0.078681536
483,5235,5935104,1161.7431813,971.78,1133,5e-05,0.7565933356061578,0.479150390625,0.2,0.13138796389102936,0.24258320033550262,8.324754838148753,0.9802744388580322,22710,-0.019865898076386657,0.06052324
484,5237,5947392,1166.58884867,975.43,1135,5e-05,0.2378125189182659,0.530859375,0.2,0.13129286468029022,0.07000234723091125,8.33488508661588,0.9950878024101257,22720,-0.02977590278314892,0.08742812
485,5240,5959680,1168.38300893,975.43,1137,5e-05,0.6478563193852703,0.5105143229166667,0.2,0.1312585473060608,0.1451795995235443,8.338509623209635,0.9761183857917786,22730,-0.021535882597769767,0.071560256
486,5243,5971968,1180.44016482,982.97,1139,5e-05,2.6239983307818573,0.48382161458333334,0.2,0.13115714490413666,2.749913215637207,8.34703164100647,0.9725220799446106,22740,-0.017602544648980256,0.063951746
487,5245,5984256,1168.88982671,974.56,1140,5e-05,0.47369447654734054,0.5588053385416667,0.2,0.131027951836586,0.10523796081542969,8.356107326348623,0.9875367283821106,22750,-0.02034975411564422,0.09733158
488,5247,5996544,1175.9653149,976.67,1142,5e-05,1.525530396743367,0.490087890625,0.2,0.13093972206115723,0.265878289937973,8.364526305596033,0.9785153865814209,22760,-0.016126874090211154,0.05600522
489,5249,6008832,1162.7958537600002,969.72,1144,5e-05,0.6573091299583514,0.5406819661458333,0.2,0.130898118019104,0.28354746103286743,8.362608937422435,0.9790928959846497,22770,-0.017404797504423187,0.08456379
490,5252,6021120,1173.91653828,975.33,1146,5e-05,1.6211408006648222,0.5255940755208334,0.2,0.1308116316795349,0.08454761654138565,8.367095424731572,0.9775364398956299,22780,-0.013842550115320288,0.07502782
491,5255,6033408,1162.96397319,975.33,1147,5e-05,0.46312728223080435,0.6095784505208334,0.2,0.13072003424167633,0.12305998802185059,8.372862712542217,0.976236879825592,22790,-0.020307757027330807,0.117063016
492,5258,6045696,1161.96090574,977.57,1149,5e-05,0.26429712207367023,0.5705078125,0.2,0.13075904548168182,0.06601972877979279,8.3730435748895,0.992479145526886,22800,-0.025592128669571442,0.09105214
493,5261,6057984,1164.22135558,977.57,1151,5e-05,0.2525399593636394,0.5398681640625,0.2,0.13067270815372467,0.05321113020181656,8.371514878670375,0.995212197303772,22810,-0.027964454216028875,0.08161845
494,5263,6070272,1155.32363094,971.66,1153,5e-05,1.0753489416092634,0.5237060546875,0.2,0.13072654604911804,0.6949822306632996,8.372437034050623,0.9702339768409729,22820,-0.019706462709291373,0.07230919
495,5265,6082560,1164.89203067,978.82,1155,5e-05,0.6073615525849163,0.5126953125,0.2,0.1306847482919693,0.08970894664525986,8.37222579717636,0.9785828590393066,22830,-0.015646633859432768,0.07091295
496,5267,6094848,1161.4401376399999,981.25,1157,5e-05,2.2899197079241276,0.42876790364583334,0.2,0.13072049617767334,1.1828622817993164,8.374072813987732,0.9778655171394348,22840,-0.019690086698392405,0.047471065
497,5269,6107136,1168.0020829100001,988.2,1158,5e-05,1.6325375312939285,0.5017659505208333,0.2,0.13072539865970612,0.7954355478286743,8.373150177796681,0.9866941571235657,22850,-0.019272946375228153,0.072013475
498,5271,6119424,1149.48781932,977.35,1160,5e-05,0.3936412097265323,0.5994547526041667,0.2,0.13069091737270355,0.13985440135002136,8.37380082408587,0.9926654696464539,22860,-0.023221514496253804,0.11037891
499,5274,6131712,1155.67464042,977.35,1162,5e-05,1.539999471946309,0.5302408854166667,0.2,0.13066987693309784,0.5057867169380188,8.379185883204142,0.9732954502105713,22870,-0.013689738293760457,0.07033225
500,5276,6144000,1157.1365809,977.35,1164,5e-05,0.20305044601360958,0.5776204427083333,0.2,0.13058994710445404,0.03818478062748909,8.381602372725805,0.9864377379417419,22880,-0.026205930902991288,0.09479984
501,5278,6156288,1158.56766269,975.82,1166,5e-05,0.9495680521552762,0.5301350911458333,0.2,0.13056135177612305,0.5466505289077759,8.38527495265007,0.9860168695449829,22890,-0.016700848451970767,0.082655214
502,5280,6168576,1167.28520652,981.73,1168,5e-05,2.686126847844571,0.5131673177083333,0.2,0.13046813011169434,1.1742554903030396,8.39201790690422,0.9719087481498718,22900,-0.014534902865610396,0.07430409
503,5283,6180864,1169.45354483,980.56,1169,5e-05,0.2068615719055136,0.5832682291666667,0.2,0.1304979920387268,0.056758906692266464,8.392928797006608,0.9936385154724121,22910,-0.025539144620415753,0.093068995
504,5286,6193152,1176.29328975,985.2,1171,5e-05,1.2644650649589797,0.50703125,0.2,0.13049466907978058,0.4953348636627197,8.393985909223556,0.9904667735099792,22920,-0.02026239080490389,0.06443046
505,5287,6205440,1175.17598215,983.37,1173,5e-05,2.2452337032184007,0.5068766276041666,0.2,0.13052207231521606,1.6371039152145386,8.39209463596344,0.9592695236206055,22930,-0.01626623431414676,0.06487951
506,5289,6217728,1192.18994473,994.22,1175,5e-05,0.29226667946204543,0.5733968098958333,0.2,0.13046547770500183,0.06241843104362488,8.390824149052301,0.995141327381134,22940,-0.03125401552533731,0.09303918
507,5291,6230016,1181.29434741,990.19,1177,5e-05,0.30136350706840553,0.5483154296875,0.2,0.1303512454032898,0.08225107192993164,8.399180787801743,0.9903746247291565,22950,-0.031908467616691874,0.07906682
508,5293,6242304,1171.5420175400002,982.87,1179,5e-05,1.2119000072901447,0.4764322916666667,0.2,0.13035032153129578,0.42474332451820374,8.406400501728058,0.9814099669456482,22960,-0.0175454280183961,0.056958813
509,5296,6254592,1157.3688972,975.38,1180,5e-05,2.4332634665071966,0.4598470052083333,0.2,0.13030797243118286,0.8472840785980225,8.410964322090148,0.9792308211326599,22970,-0.019498677585700838,0.05695522
510,5298,6266880,1151.03214593,970.88,1182,5e-05,1.388950253619502,0.5155843098958334,0.2,0.13025721907615662,0.18418841063976288,8.414673773447673,0.988059401512146,22980,-0.018794176688728233,0.07047675
511,5300,6279168,1151.0718123400002,973.3,1184,5e-05,1.3758374362252652,0.53837890625,0.2,0.13024191558361053,0.831485390663147,8.41905183593432,0.9861076474189758,22990,-0.01465700602614864,0.072230645
512,5302,6291456,1144.6942109700003,966.06,1186,5e-05,0.9133917766623199,0.627880859375,0.2,0.13028089702129364,0.17145408689975739,8.416902081171672,0.9799702167510986,23000,0.012117735245556104,0.18547557
513,5304,6303744,1119.2095749499997,955.58,1188,5e-05,3.55062999278307,0.45926106770833336,0.2,0.13022290170192719,1.125753402709961,8.417840607961018,0.9792295098304749,23010,-0.021405753649620843,0.044700876
514,5307,6316032,1117.19232883,955.58,1190,5e-05,5.220697793116172,0.50595703125,0.2,0.13023656606674194,5.102700710296631,8.422130125761033,0.9789152145385742,23020,-0.00931148682817972,0.07400433
515,5309,6328320,1114.04283256,956.38,1191,5e-05,0.8350622706736127,0.6499674479166667,0.2,0.13039256632328033,0.3698389530181885,8.414717761675517,0.9685302376747131,23030,-0.010380473104305565,0.15087943
516,5310,6340608,1122.9009209,963.7,1193,5e-05,1.675878558928768,0.5436767578125,0.2,0.13043105602264404,0.6545884013175964,8.406394273042679,0.9812301993370056,23040,-0.020145682866859714,0.07757513
517,5312,6352896,1135.04926059,972.72,1195,5e-05,0.5399327153339982,0.6289876302083334,0.2,0.13046599924564362,0.1550930142402649,8.405164112647375,0.9873554110527039,23050,-0.02057156714145094,0.12391771
518,5314,6365184,1141.7061965700002,977.22,1197,5e-05,0.4779238557443023,0.5808675130208333,0.2,0.13032598793506622,0.09665121138095856,8.406378022829692,0.9933475255966187,23060,-0.020064984902273864,0.09767866
519,5316,6377472,1127.95801137,969.87,1199,5e-05,0.2700728927118083,0.5516438802083333,0.2,0.1303080916404724,0.06457941979169846,8.417835817734401,0.9958417415618896,23070,-0.0272053805286608,0.09132683
520,5319,6389760,1125.39070221,967.97,1201,5e-05,0.6514613988498846,0.5245930989583333,0.2,0.13027866184711456,0.2535385191440582,8.423014134168625,0.9904048442840576,23080,-0.02579240249033319,0.08122766
521,5322,6402048,1150.3132628699998,980.28,1202,5e-05,0.9235906006147464,0.5077718098958334,0.2,0.130232036113739,0.15298515558242798,8.426081502437592,0.9814648628234863,23090,-0.01812456363986712,0.069976754
522,5325,6414336,1152.85370711,980.28,1204,5e-05,0.21418974129483104,0.5513834635416667,0.2,0.13016130030155182,0.06689285486936569,8.439592508474986,0.9896588921546936,23100,-0.02616514260880649,0.08364222
523,5327,6426624,1161.0026975199999,983.51,1206,5e-05,0.27889818738525113,0.5426595052083333,0.2,0.13009075820446014,0.07073884457349777,8.450052285194397,0.9920114278793335,23110,-0.03264994183118688,0.08595866
524,5330,6438912,1145.24014091,976.21,1207,5e-05,0.3664747900019089,0.5410237630208333,0.2,0.13006959855556488,0.0865262895822525,8.455263056357701,0.9871845245361328,23120,-0.03016802318840443,0.081350476
525,5333,6451200,1150.3663596899999,976.21,1209,5e-05,1.2561406645923854,0.488818359375,0.2,0.12993882596492767,0.39618316292762756,8.459248783191045,0.9882788062095642,23130,-0.016985099507534566,0.065502636
526,5336,6463488,1146.7820596600002,976.21,1211,5e-05,0.23243021552140514,0.5329020182291667,0.2,0.12988531589508057,0.047860775142908096,8.47190145055453,0.9936000108718872,23140,-0.02714963079294345,0.07740101
527,5339,6475776,1160.00343935,983.56,1212,5e-05,0.2838209331346055,0.51611328125,0.2,0.12986190617084503,0.05267869681119919,8.477577998240788,0.9911859035491943,23150,-0.024647532892413438,0.07604812
528,5341,6488064,1162.68950855,983.56,1214,5e-05,0.29807349303737285,0.5191569010416667,0.2,0.12982170283794403,0.10979126393795013,8.480085317293803,0.9855363368988037,23160,-0.029469405819933552,0.07310352
529,5344,6500352,1175.96293609,992.7,1216,5e-05,0.2342264031370481,0.5190185546875,0.2,0.12991510331630707,0.057984281331300735,8.475565079847971,0.9927068948745728,23170,-0.02917948218625194,0.07512782
530,5347,6512640,1174.28783273,992.7,1217,5e-05,0.21393490916428468,0.5166097005208333,0.2,0.12987466156482697,0.06587216258049011,8.472361570596695,0.9968581199645996,23180,-0.029905621697253082,0.07880508
531,5350,6524928,1155.51942338,981.48,1219,5e-05,0.573893328383565,0.5143798828125,0.2,0.1298879235982895,0.07403529435396194,8.476614719629287,0.9875221252441406,23190,-0.029809217378109074,0.07483549
532,5352,6537216,1170.4254783299998,988.78,1221,5e-05,1.2119889764425655,0.458740234375,0.2,0.12986552715301514,0.23654012382030487,8.47952130039533,0.9728748202323914,23200,-0.016889986078604126,0.050602723
533,5355,6549504,1166.42732069,988.78,1222,5e-05,0.3653399392341574,0.5646809895833333,0.2,0.12973587214946747,0.13673409819602966,8.487581584850947,0.9900051355361938,23210,-0.02888617360877106,0.09280398
534,5358,6561792,1165.74123069,988.78,1224,5e-05,0.4357887274896105,0.5415771484375,0.2,0.12981967628002167,0.12280593812465668,8.491058021783829,0.9755644798278809,23220,-0.03446592161490116,0.084874034
535,5361,6574080,1163.0514403900002,982.57,1226,5e-05,0.40744965613509215,0.5320068359375,0.2,0.12982098758220673,0.13694068789482117,8.491166208187739,0.9883793592453003,23230,-0.03229497325373813,0.0786606
536,5363,6586368,1156.90907473,976.87,1227,5e-05,1.3701240085375805,0.4397705078125,0.2,0.12980210781097412,0.24961867928504944,8.489528890450796,0.9710984826087952,23240,-0.018660445338658366,0.050084826
537,5365,6598656,1150.8782026,976.87,1229,5e-05,1.3215859832242132,0.479248046875,0.2,0.12975065410137177,0.5609794855117798,8.493298727273942,0.9898028373718262,23250,-0.02051606945072611,0.06698546
538,5367,6610944,1152.4188961500001,974.39,1231,5e-05,0.3530369441024959,0.5966471354166667,0.2,0.1297721415758133,0.15440188348293304,8.492524844408035,0.9906054735183716,23260,-0.022669597100078438,0.10808662
539,5370,6623232,1170.8458841699999,984.6,1233,5e-05,0.7376488028094172,0.4913818359375,0.2,0.1298036128282547,1.1698477268218994,8.490649060408275,0.9905467629432678,23270,-0.019561241021680567,0.06803014
540,5372,6635520,1162.44366133,979.4,1235,5e-05,0.7715179074555636,0.5397542317708334,0.2,0.12980972230434418,0.17802636325359344,8.490059705575307,0.9647821187973022,23280,-0.019156730550942788,0.07614058
541,5375,6647808,1166.29456151,979.4,1236,5e-05,0.9469532345111171,0.5515869140625,0.2,0.1299288272857666,0.45949217677116394,8.492279726266862,0.9673200845718384,23290,-0.01867130455017711,0.0902703
542,5378,6660096,1164.18276466,979.4,1238,5e-05,0.6919881267473101,0.5576497395833333,0.2,0.12982667982578278,0.28100329637527466,8.49569095770518,0.9747490286827087,23300,-0.025218713183130605,0.09389419
543,5381,6672384,1173.30325292,985.61,1239,5e-05,0.38168277457977334,0.56875,0.2,0.12968291342258453,0.1351955235004425,8.506275135278702,0.9930419921875,23310,-0.027925982622158094,0.091214575
