time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/value_loss,train/clip_fraction,train/clip_range,train/std,train/loss,train/entropy_loss,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/approx_kl
544,5383,6684672,1181.53935052,991.31,1241,5e-05,0.23342758213790754,0.5379720052083333,0.2,0.1296720802783966,0.06411828100681305,8.515350357691448,0.9948541522026062,23320,-0.02245348706734755,0.0767642
545,5386,6696960,1169.3884929,985.16,1243,5e-05,0.6037318758976956,0.5147786458333333,0.2,0.12977081537246704,0.27395591139793396,8.515418314933777,0.9890322685241699,23330,-0.02332515749197531,0.06947423
546,5389,6709248,1166.1938008000002,982.39,1244,5e-05,0.45811187860866387,0.5195556640625,0.2,0.12979759275913239,0.32857319712638855,8.512801061073938,0.9921326637268066,23340,-0.02179104709017944,0.07711467
547,5391,6721536,1157.8876458299999,977.07,1246,5e-05,0.29622903062651557,0.5358561197916667,0.2,0.1297065019607544,0.11193329095840454,8.514934760332107,0.9914222359657288,23350,-0.016721113888585628,0.0811939
548,5394,6733824,1165.40436567,982.27,1248,5e-05,0.4306416823839148,0.5120524088541667,0.2,0.1297646164894104,0.04811488837003708,8.521435433626175,0.9837802052497864,23360,-0.016419823534670287,0.07307809
549,5397,6746112,1165.7537915699997,982.27,1249,5e-05,3.0312924687440197,0.47638346354166666,0.2,0.12976402044296265,0.34871864318847656,8.518664346138637,0.9388204216957092,23370,-0.01045321807663034,0.05445232
550,5399,6758400,1166.01320592,982.27,1251,5e-05,0.38078439741705855,0.5646728515625,0.2,0.12977881729602814,0.10731169581413269,8.519187090794246,0.9903371334075928,23380,-0.030768997276997348,0.09631875
551,5402,6770688,1151.8825122399999,975.54,1253,5e-05,0.39719515678783257,0.551806640625,0.2,0.12969090044498444,0.13971933722496033,8.522605244318644,0.9850805997848511,23390,-0.030501913804134043,0.0902945
552,5404,6782976,1141.41011254,971.03,1254,5e-05,0.7852549716519813,0.5123291015625,0.2,0.1295725554227829,0.1566326767206192,8.52937695980072,0.9736056327819824,23400,-0.021990352182183415,0.07169003
553,5407,6795264,1150.07986976,974.05,1256,5e-05,1.6854770934209227,0.4968180338541667,0.2,0.129541277885437,0.34102290868759155,8.536411702632904,0.9662862420082092,23410,-0.01757937764559756,0.06555632
554,5410,6807552,1143.33313272,970.19,1258,5e-05,1.5054764486228427,0.5467529296875,0.2,0.12947948276996613,0.48310351371765137,8.542203944921493,0.982990026473999,23420,-0.020375637941954967,0.085560374
555,5412,6819840,1146.48499176,973.64,1259,5e-05,2.800908156360189,0.478759765625,0.2,0.12947286665439606,1.0173338651657104,8.545415421326956,0.9848148822784424,23430,-0.016220367240991133,0.052616537
556,5415,6832128,1146.0322817899998,972.64,1261,5e-05,1.978707616093258,0.5483968098958333,0.2,0.1294330656528473,0.34973523020744324,8.551314806938171,0.9778775572776794,23440,-0.013743250707436042,0.08590295
557,5418,6844416,1144.8798641699998,972.64,1263,5e-05,2.2094174629698196,0.5310302734375,0.2,0.1295284479856491,0.2581104040145874,8.5493161936601,0.9849658608436584,23450,-0.01677010199831178,0.08181864
558,5420,6856704,1139.44665226,968.04,1264,5e-05,0.5447641362125675,0.63857421875,0.2,0.12978705763816833,0.17103201150894165,8.52943460146586,0.9872210621833801,23460,-0.016690706430138865,0.13774867
559,5423,6868992,1144.9467277,974.77,1266,5e-05,0.5535343378782273,0.5696126302083333,0.2,0.12989884614944458,0.21135054528713226,8.511563088496526,0.9919159412384033,23470,-0.015214150251510242,0.09412452
560,5425,6881280,1147.3250183500002,971.44,1268,5e-05,0.7694448401530584,0.5335856119791667,0.2,0.13002373278141022,0.2647456228733063,8.504536249240239,0.9905998110771179,23480,-0.014083731725501517,0.08102629
561,5428,6893568,1138.33368152,965.66,1269,5e-05,1.9665244475627939,0.47246907552083334,0.2,0.12997883558273315,0.47884488105773926,8.50095185637474,0.981654942035675,23490,-0.016771750058493733,0.056834947
562,5431,6905856,1137.6913013499998,963.3,1271,5e-05,2.652421822523077,0.5290445963541667,0.2,0.12998874485492706,1.4891537427902222,8.504730631907782,0.9686530828475952,23500,-0.013942406450223644,0.081400305
563,5433,6918144,1135.11324129,963.3,1273,5e-05,4.2222823776304725,0.5515625,0.2,0.12991942465305328,0.9930915832519531,8.508146138985952,0.9509882926940918,23510,-0.010240405897881525,0.09245638
564,5436,6930432,1131.9058801200001,964.3,1274,5e-05,0.5707985846325755,0.6315022786458333,0.2,0.12998564541339874,0.3105657696723938,8.51071814695994,0.9760424494743347,23520,-0.011672169922288351,0.13418482
565,5438,6942720,1132.8751193500002,964.3,1276,5e-05,0.8941211379133165,0.5616129557291667,0.2,0.12997205555438995,0.10172656178474426,8.509731060266494,0.9795356392860413,23530,-0.01719118431356037,0.08530843
566,5441,6955008,1143.89592711,968.9,1278,5e-05,0.2571338787054022,0.5742106119791667,0.2,0.13019584119319916,0.09326722472906113,8.500297671556472,0.9948559403419495,23540,-0.021894057538399164,0.08799302
567,5443,6967296,1136.9754656599998,962.02,1279,5e-05,0.5448805394892892,0.5609781901041667,0.2,0.1301945298910141,0.15734846889972687,8.489253022273381,0.9893046617507935,23550,-0.019590271903628793,0.08889284
568,5445,6979584,1148.1528014499997,969.86,1281,5e-05,0.391853687291344,0.5218668619791667,0.2,0.13009409606456757,0.16737328469753265,8.49275633096695,0.992915153503418,23560,-0.01978456831323759,0.077170126
569,5448,6991872,1161.3654694600002,978.77,1283,5e-05,0.25406744579474133,0.5384521484375,0.2,0.13000613451004028,0.0715983510017395,8.502519500255584,0.9950011372566223,23570,-0.02872803526018591,0.08046567
570,5451,7004160,1180.27586334,993.12,1284,5e-05,0.2747146065967778,0.5409505208333333,0.2,0.1299838274717331,0.09615623950958252,8.51105863849322,0.9943308234214783,23580,-0.02987367957830429,0.084910564
571,5453,7016448,1177.98844501,993.12,1286,5e-05,0.35802471317971746,0.5302652994791667,0.2,0.12996888160705566,0.06469882279634476,8.511345432202022,0.9841562509536743,23590,-0.031571051608383034,0.08040019
572,5456,7028736,1183.20336297,993.12,1288,5e-05,0.17646236596629022,0.5204915364583333,0.2,0.12981073558330536,0.04128635302186012,8.520474445819854,0.9969936609268188,23600,-0.031060290736301493,0.07886831
573,5458,7041024,1184.6744624399998,993.12,1289,5e-05,0.22674053544178605,0.5267333984375,0.2,0.12973402440547943,0.0336306057870388,8.529441177845001,0.9968929290771484,23610,-0.025236200703754246,0.078666545
574,5461,7053312,1176.2551049200001,991.5,1291,5e-05,0.24205517697458465,0.5143880208333333,0.2,0.12962549924850464,0.04786306619644165,8.535571672519048,0.9945676922798157,23620,-0.03267164372615904,0.07763019
575,5463,7065600,1187.5081703499998,995.0,1293,5e-05,1.806830462999642,0.39971516927083334,0.2,0.12961891293525696,2.122143507003784,8.541012726227443,0.9876791834831238,23630,-0.019501807943258124,0.04227839
576,5466,7077888,1178.76199764,991.62,1294,5e-05,1.2156731823459268,0.5153889973958333,0.2,0.12965871393680573,0.21385255455970764,8.541827974716822,0.9757957458496094,23640,-0.014302832791872788,0.06323739
577,5468,7090176,1177.31087977,989.97,1296,5e-05,1.9709667670850952,0.46001790364583334,0.2,0.1296362429857254,0.20162856578826904,8.543802261352539,0.9723068475723267,23650,-0.014690545681029713,0.053002685
578,5470,7102464,1179.92792628,989.97,1298,5e-05,2.3817341715718308,0.5032470703125,0.2,0.1296454817056656,0.5821436643600464,8.547519127527872,0.9776079654693604,23660,-0.017739463792531752,0.06881517
579,5473,7114752,1169.85375123,980.64,1299,5e-05,0.22756874784827233,0.6047444661458333,0.2,0.12975196540355682,0.03929980844259262,8.542329722642899,0.9961630702018738,23670,-0.02230153194977902,0.11279059
580,5475,7127040,1157.28719379,975.21,1301,5e-05,1.5690697570641836,0.562744140625,0.2,0.12976448237895966,0.5601900815963745,8.544880272944768,0.9582372307777405,23680,-0.01618006179681591,0.07988328
581,5478,7139328,1162.4432956,975.21,1303,5e-05,3.0774086905953784,0.5022867838541667,0.2,0.12975315749645233,0.5713478922843933,8.548278244336446,0.9753291010856628,23690,-0.016917332109248187,0.072711654
582,5480,7151616,1160.48120463,967.5,1304,5e-05,0.6145909883081913,0.5972249348958333,0.2,0.129858136177063,0.21724523603916168,8.541209733486175,0.9787729978561401,23700,-0.012439183675936268,0.104530334
583,5483,7163904,1163.06081491,970.88,1306,5e-05,0.679458524286747,0.5468831380208333,0.2,0.1298457831144333,0.16005836427211761,8.533229817946753,0.9852970242500305,23710,-0.020435441239290714,0.085466534
584,5485,7176192,1172.65925205,975.91,1308,5e-05,0.2352922569339474,0.5489583333333333,0.2,0.12995974719524384,0.03783246502280235,8.529374647140504,0.9939542412757874,23720,-0.019449448301747906,0.09652033
585,5487,7188480,1162.8708877299998,974.91,1309,5e-05,0.35197817425553996,0.5653645833333333,0.2,0.13002245128154755,0.09846673160791397,8.519831041495005,0.985969603061676,23730,-0.026116081817114414,0.092923604
586,5490,7200768,1173.29440707,983.74,1311,5e-05,1.8615453615163764,0.4575927734375,0.2,0.12996363639831543,0.19970034062862396,8.520240378379821,0.9785119295120239,23740,-0.013205107809820522,0.055837423
587,5492,7213056,1178.5337918999999,983.74,1313,5e-05,0.5939670220948756,0.5330322265625,0.2,0.12983089685440063,0.445498526096344,8.530846613645554,0.9906790852546692,23750,-0.019812778322860443,0.079336345
588,5494,7225344,1178.4200678,983.73,1314,5e-05,0.28946998426690695,0.5738118489583334,0.2,0.1296197772026062,0.08693072199821472,8.547133851051331,0.9898898005485535,23760,-0.023543797419794524,0.0944477
589,5496,7237632,1165.96103618,978.52,1316,5e-05,1.8551760781556368,0.47291666666666665,0.2,0.12953607738018036,0.18800756335258484,8.558584668238957,0.9729882478713989,23770,-0.01829586901488559,0.058176275
590,5497,7249920,1170.47577137,985.24,1318,5e-05,1.2235670215450227,0.5358805338541667,0.2,0.1294558048248291,0.36280667781829834,8.5645383477211,0.9855890274047852,23780,-0.015600295396870934,0.07958115
591,5498,7262208,1168.0996554,985.24,1320,5e-05,2.7810499355196954,0.4755859375,0.2,0.12941519916057587,0.6185196042060852,8.568645538886388,0.9769619703292847,23790,-0.01907296075466244,0.06577345
592,5498,7274496,1169.0499541,985.24,1322,5e-05,0.24011271484196187,0.61337890625,0.2,0.1294565200805664,0.04363170266151428,8.566236408551534,0.9904748201370239,23800,-0.02131465247948654,0.10592153
593,5499,7286784,1177.97610079,986.24,1324,5e-05,0.2764262696417669,0.577099609375,0.2,0.12956403195858002,0.07267902791500092,8.55882170200348,0.9942333102226257,23810,-0.02207984638710817,0.09371978
594,5501,7299072,1171.79299661,986.74,1326,5e-05,0.2619953380897641,0.5495361328125,0.2,0.12934257090091705,0.057366110384464264,8.562851663430532,0.9915173649787903,23820,-0.025117806016351097,0.097578965
595,5502,7311360,1173.89453269,986.74,1328,5e-05,0.24277261042346557,0.5293538411458333,0.2,0.12935985624790192,0.07760800421237946,8.57227367957433,0.9904323220252991,23830,-0.028465423597178113,0.07876043
596,5503,7323648,1158.81895897,977.53,1330,5e-05,0.37528062739099066,0.5225911458333333,0.2,0.12932536005973816,0.12100611627101898,8.575225673119228,0.9903266429901123,23840,-0.03406738849298563,0.075712495
597,5504,7335936,1166.0867828500002,982.23,1332,5e-05,0.784911580538998,0.4975830078125,0.2,0.12928031384944916,0.14323817193508148,8.579701685905457,0.9763001203536987,23850,-0.024947938336602724,0.068565145
598,5506,7348224,1165.0913885700002,978.63,1334,5e-05,0.6434922801020245,0.487841796875,0.2,0.12934577465057373,0.1296381652355194,8.578896512587866,0.9715729355812073,23860,-0.01605238787160488,0.06330019
599,5506,7360512,1158.0075254100002,977.2,1336,5e-05,1.6289033064308265,0.538623046875,0.2,0.12930075824260712,1.3989036083221436,8.578281593322753,0.9848434925079346,23870,-0.020333826939652983,0.083132476
600,5507,7372800,1152.3159870799998,974.82,1338,5e-05,0.5144051221820215,0.5659912109375,0.2,0.12922485172748566,0.12456902116537094,8.580605318148931,0.9708160161972046,23880,-0.018411163066048175,0.08981654
601,5509,7385088,1147.5535332200002,974.82,1340,5e-05,2.9322695190707844,0.42628580729166665,0.2,0.12916924059391022,1.8044151067733765,8.58578881820043,0.933469295501709,23890,-0.019116063351005626,0.038735963
602,5511,7397376,1149.62814018,974.82,1342,5e-05,0.6246621844669183,0.5771647135416667,0.2,0.1290377527475357,0.12411738187074661,8.591973636547724,0.9879977703094482,23900,-0.02327544819903172,0.09691814
603,5513,7409664,1137.83526819,969.64,1343,5e-05,0.5117677024255196,0.5770751953125,0.2,0.12912799417972565,0.35639888048171997,8.592052694161733,0.9810804128646851,23910,-0.01558342896605609,0.0921535
604,5515,7421952,1149.30047301,978.85,1345,5e-05,1.2641137981787325,0.5247151692708333,0.2,0.12893028557300568,0.2796463966369629,8.596374388535818,0.979216992855072,23920,-0.021508971936418673,0.07519435
605,5518,7434240,1140.41248268,973.85,1347,5e-05,0.2975337024467687,0.5725911458333334,0.2,0.12900565564632416,0.07491689920425415,8.605806356668472,0.9881731867790222,23930,-0.029055897192059397,0.09392647
606,5520,7446528,1146.38884381,980.06,1348,5e-05,1.1225418413678805,0.47329915364583336,0.2,0.1289241760969162,0.717318594455719,8.610026123126348,0.9714738726615906,23940,-0.01914717073183662,0.054821838
607,5522,7458816,1142.20441198,976.51,1350,5e-05,0.41787013119707506,0.5846028645833333,0.2,0.12868128716945648,0.17103059589862823,8.626528402169546,0.9832380414009094,23950,-0.019992235224829832,0.13339396
608,5524,7471104,1147.85331771,978.89,1352,5e-05,0.277453704426686,0.5711100260416667,0.2,0.12869545817375183,0.10559341311454773,8.637997682889303,0.9945971369743347,23960,-0.0220284371105663,0.0947597
609,5527,7483392,1148.72798644,978.89,1353,5e-05,0.324650586489588,0.5498860677083334,0.2,0.1286764144897461,0.0889265239238739,8.638124376535416,0.9823619723320007,23970,-0.029938502966736755,0.08475533
610,5529,7495680,1155.51074832,978.89,1355,5e-05,0.23667920557782055,0.535498046875,0.2,0.1287299394607544,0.07929915934801102,8.635928644736607,0.992094099521637,23980,-0.027329995581627978,0.07835131
611,5531,7507968,1166.93804914,984.07,1357,5e-05,0.18251951290294527,0.5093343098958333,0.2,0.12861444056034088,0.03563457727432251,8.638253287474315,0.9936366677284241,23990,-0.02949494135051888,0.06936308
612,5534,7520256,1172.4288801,984.07,1358,5e-05,0.22108758985996246,0.5173583984375,0.2,0.12844301760196686,0.07273387908935547,8.652143359184265,0.992978572845459,24000,-0.03339396570469641,0.07458789
613,5536,7532544,1190.2411140299998,995.02,1360,5e-05,0.22057509856919447,0.5238199869791667,0.2,0.12825126945972443,0.06073521822690964,8.671526296933491,0.9896697402000427,24010,-0.031630919581220954,0.076901086
614,5538,7544832,1173.8522122900001,982.01,1362,5e-05,0.19724714094772935,0.5312255859375,0.2,0.12814833223819733,0.03249712660908699,8.680746078491211,0.9899817109107971,24020,-0.028516802798064116,0.0748666
615,5540,7557120,1182.7182077,986.99,1363,5e-05,1.268706433350841,0.41952311197916664,0.2,0.12806858122348785,0.1108623743057251,8.685773879289627,0.975975513458252,24030,-0.019544093894849842,0.043251306
616,5543,7569408,1173.16776295,979.58,1365,5e-05,1.108731993722419,0.49200846354166666,0.2,0.12805841863155365,0.42084819078445435,8.691299661000569,0.9831910133361816,24040,-0.018876104683537658,0.06755919
617,5545,7581696,1172.7919685,977.93,1367,5e-05,3.2790952355290455,0.457666015625,0.2,0.12805666029453278,1.1025084257125854,8.698109149932861,0.9702252745628357,24050,-0.01563086653962576,0.05068105
618,5547,7593984,1161.5646435800002,977.93,1368,5e-05,0.2928893484485646,0.6019205729166667,0.2,0.1281641125679016,0.09184987843036652,8.692133124669393,0.9949965476989746,24060,-0.022763690906382788,0.1075696
619,5549,7606272,1155.4559715,977.93,1370,5e-05,0.479898019724836,0.5702555338541667,0.2,0.12825767695903778,0.19996018707752228,8.687634418408075,0.9765234589576721,24070,-0.02536771845310189,0.09388878
620,5551,7618560,1156.45762374,977.93,1372,5e-05,0.2985572265461087,0.5405517578125,0.2,0.1282249242067337,0.10601803660392761,8.686563424269359,0.9928103089332581,24080,-0.029940161288444265,0.0864748
621,5553,7630848,1157.4473019,977.93,1374,5e-05,0.21993484099706015,0.55078125,0.2,0.1282442957162857,0.03240351006388664,8.689960891008377,0.9935401678085327,24090,-0.02502681961292789,0.08201089
622,5555,7643136,1171.6931934,990.94,1375,5e-05,0.2695200266937415,0.5340087890625,0.2,0.12806284427642822,0.10737147927284241,8.701990483204524,0.9909124374389648,24100,-0.0305440922267735,0.08280786
623,5557,7655424,1166.3000600999999,990.94,1377,5e-05,0.431100804079324,0.5477457682291667,0.2,0.12804043292999268,0.3586394786834717,8.71828421552976,0.9769555330276489,24110,-0.016846598296736678,0.08456466
624,5559,7667712,1173.9976102100002,998.35,1379,5e-05,0.3115918057349821,0.5391031901041666,0.2,0.12797962129116058,0.1353929340839386,8.725681827465694,0.992133378982544,24120,-0.024707935394447607,0.08265493
625,5562,7680000,1165.75502086,993.56,1380,5e-05,1.1389602010138333,0.49302571614583335,0.2,0.12799407541751862,0.17711444199085236,8.729878157377243,0.9732337594032288,24130,-0.01587738106997373,0.06254265
626,5564,7692288,1174.1858164500002,993.56,1382,5e-05,0.3471194033200542,0.5473795572916667,0.2,0.12809592485427856,0.0734918862581253,8.722395517428716,0.9961981773376465,24140,-0.026683437349856832,0.08298016
627,5566,7704576,1183.05972665,993.56,1384,5e-05,0.18617276684381068,0.5402994791666667,0.2,0.12802070379257202,0.02407754957675934,8.723174905776977,0.995698869228363,24150,-0.027699979334526385,0.08148985
628,5568,7716864,1183.19193968,993.56,1385,5e-05,0.25996424093221626,0.5296305338541667,0.2,0.12799258530139923,0.05468731373548508,8.726621894041697,0.9947232604026794,24160,-0.030036520894888476,0.07925597
629,5570,7729152,1170.2506030099998,985.98,1387,5e-05,0.23037677522127828,0.5366943359375,0.2,0.12796461582183838,0.03751051425933838,8.73312371969223,0.9927418828010559,24170,-0.025899892818415537,0.078441896
630,5572,7741440,1156.8550034,976.15,1389,5e-05,1.963343523722142,0.45331217447916666,0.2,0.12798237800598145,1.9138718843460083,8.733156681060791,0.9773182272911072,24180,-0.015434187098192827,0.04993652
631,5574,7753728,1150.83575932,963.87,1390,5e-05,3.194607300373415,0.43277180989583336,0.2,0.12789028882980347,0.7939724922180176,8.735867220163346,0.9818018674850464,24190,-0.016940246205194853,0.043599457
632,5577,7766016,1154.4759639899999,963.74,1392,5e-05,4.673857972522577,0.3897298177083333,0.2,0.12787151336669922,1.2785916328430176,8.741871873537699,0.9738960266113281,24200,-0.02037941177744263,0.036003273
633,5579,7778304,1149.46942932,961.57,1394,5e-05,3.3272799434761207,0.5551025390625,0.2,0.12787610292434692,0.7226870059967041,8.742358167966207,0.9719518423080444,24210,-0.0131171602125202,0.08851167
634,5581,7790592,1146.2858182700002,961.57,1395,5e-05,5.236760291829706,0.46719563802083336,0.2,0.12778674066066742,8.329474449157715,8.744515383243561,0.9675778746604919,24220,-0.016142762312665582,0.049267907
635,5583,7802880,1134.8886809499998,961.57,1397,5e-05,0.5620690659309427,0.6662679036458333,0.2,0.12806518375873566,0.23465971648693085,8.729639854033788,0.9839979410171509,24230,-0.012422917575653022,0.13626795
636,5585,7815168,1136.84631561,961.57,1399,5e-05,1.1395791636779904,0.5785237630208333,0.2,0.12814132869243622,0.44395285844802856,8.71350137790044,0.9779480695724487,24240,-0.018528279956566016,0.096097164
637,5587,7827456,1142.53044582,966.16,1400,5e-05,0.5581623254343867,0.5971435546875,0.2,0.12803252041339874,0.2461239993572235,8.710896803935368,0.9932200908660889,24250,-0.019918777751930367,0.10679092
638,5589,7839744,1157.9941275599997,975.99,1402,5e-05,0.6894990065135062,0.5492350260416666,0.2,0.12801411747932434,0.12899033725261688,8.712241129080455,0.9667279124259949,24260,-0.01908250983688049,0.08336792
639,5591,7852032,1166.1685001300002,988.27,1404,5e-05,0.7716006061683098,0.5557942708333333,0.2,0.12809138000011444,0.15805292129516602,8.707592056194942,0.9876876473426819,24270,-0.022013478312874212,0.100359775
640,5592,7864320,1169.1658946799998,988.4,1406,5e-05,0.42540566554913917,0.5666259765625,0.2,0.12805210053920746,0.15706056356430054,8.705706397692362,0.9909901022911072,24280,-0.02020840899591955,0.09638214
641,5593,7876608,1184.67189894,996.67,1408,5e-05,0.23331447560340166,0.5402994791666667,0.2,0.12793195247650146,0.06355607509613037,8.713449128468831,0.994442343711853,24290,-0.03060155743393504,0.08053283
642,5594,7888896,1182.6042734,996.67,1410,5e-05,0.7800963111842673,0.50498046875,0.2,0.12790130078792572,0.4962597191333771,8.71626964410146,0.9863689541816711,24300,-0.021131698944373056,0.070517875
643,5596,7901184,1190.6865394899999,996.67,1411,5e-05,0.24276632529993852,0.5610188802083333,0.2,0.12766624987125397,0.07604527473449707,8.728951694567998,0.9847465753555298,24310,-0.028519072409471845,0.08721217
644,5598,7913472,1190.27422617,996.67,1413,5e-05,0.21723405783995986,0.5383056640625,0.2,0.12752191722393036,0.06511133909225464,8.74563769896825,0.9962619543075562,24320,-0.029530365858227013,0.08091833
645,5600,7925760,1197.76423274,999.66,1415,5e-05,0.34883933076635004,0.5191243489583334,0.2,0.1275322586297989,0.10732557624578476,8.75125748515129,0.9773586988449097,24330,-0.02158367846374555,0.07282484
646,5602,7938048,1195.7542080399999,999.66,1416,5e-05,0.2907553839807709,0.5357421875,0.2,0.12753631174564362,0.07727944850921631,8.75082595149676,0.992484986782074,24340,-0.030648723645329785,0.079098545
647,5604,7950336,1205.4838133899998,999.66,1418,5e-05,0.24206562293693423,0.5193766276041667,0.2,0.12740850448608398,0.0786372721195221,8.758587032556534,0.9903951287269592,24350,-0.030256260032668555,0.07315891
648,5606,7962624,1205.2012232,999.66,1420,5e-05,0.2102890431260069,0.5201416015625,0.2,0.12732307612895966,0.07116434723138809,8.770733052492142,0.99647456407547,24360,-0.028244798153173177,0.08041826
649,5607,7974912,1201.6525655,997.72,1422,5e-05,0.2338433961694439,0.5233561197916666,0.2,0.12718039751052856,0.07028528302907944,8.77863914767901,0.9892425537109375,24370,-0.02853520411978631,0.077001475
650,5610,7987200,1203.25215009,997.71,1423,5e-05,1.2460380069601038,0.4647623697916667,0.2,0.12712661921977997,2.7235686779022217,8.789756276210149,0.9825078845024109,24380,-0.018351861548338396,0.058458924
651,5612,7999488,1187.21324398,987.42,1425,5e-05,0.469075513848414,0.5307698567708333,0.2,0.12689627707004547,0.13848434388637543,8.799467901388804,0.9790059924125671,24390,-0.018803754272327448,0.07715425
652,5614,8011776,1181.1495335200002,980.16,1427,5e-05,1.8193636501518389,0.48092447916666664,0.2,0.12680134177207947,0.2438374012708664,8.81364869872729,0.9601587057113647,24400,-0.015912684072585156,0.05989525
